date,open,high,low,close,Ağırlıklı Ortalama,Miktar,volume,sma_5,sma_10,sma_20,sma_21,sma_30,sma_50,sma_100,sma_200,ema_5,ema_8,ema_10,ema_13,ema_20,ema_21,ema_30,ema_50,ema_100,ema_200,hma_9,rsi_14,rsi_7,mfi_14,cci_20,atr_14,momentum_10,ADX_14,DMP_14,DMN_14,adx_14,positivedirectionalindicator_14,negativedirectionalindicator_14,AROOND_14,AROONU_14,AROONOSC_14,aroonu_14,aroond_14,STOCHk_14_3_3,STOCHd_14_3_3,stoch_k,stoch_d,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,stochrsi_k,stochrsi_d,williamspercentr_14,cmf_20,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,BBM_20_2,bbm_20_2,bbu_20_2,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,macd_line,macd_signal,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2,psar,vwap,vwma_20,dcm_20_20,relative_volume,ichimoku_conversionline,ichimoku_baseline,ichimoku_leadingspana,ichimoku_leadingspanb,ichimoku_leadingspana_lead26,ichimoku_leadingspanb_lead26,ichimoku_laggingspan,ITS_9,IKS_26,ISA_9,ISB_26,change_1w_percent
2023-05-30,19.63,20.16,18.89,19.71,19.49,102563700,1998717283.21,18.148,17.091,,,,,,,18.41399133676175,17.71888463298659,17.315597303990405,16.792186909300618,,,,,,,19.371777777777776,76.64237980774475,83.72489165517922,68.70938278632326,,1.447138275536843,5.460000000000001,,38.024914440250036,8.62914332296918,,38.024914440250036,8.62914332296918,28.57142857142857,100.0,71.42857142857143,100.0,28.57142857142857,94.31675085615286,,94.31675085615286,,,,,,-6.040268456375831,,,,,,,,,,,,,,,14.993647253181235,,0.14,0,14.993647253181235,,,,,17.63,,,,,,25.26,17.63,,,,18.878166465621238
2023-05-31,19.85,20.74,19.41,19.73,20.12,66649060,1341096389.55,18.809999999999995,17.554000000000002,,,,,,,18.8526608911745,18.16579915898957,17.754579612355784,17.211874493686246,,,,,,,20.121333333333336,76.70951831105103,83.8044808538529,78.65605702945831,,1.435457376933635,4.630000000000001,,38.5408465831069,7.831871437639844,,38.5408465831069,7.831871437639844,21.42857142857143,100.0,78.57142857142857,100.0,21.42857142857143,93.30159784779993,93.46570683657957,93.30159784779993,93.46570683657957,,,,,-12.577833125778316,,,,,,,,,,,,,,,15.716936637735863,,0.16,0,15.716936637735863,,,,,17.919999999999998,,,,,,24.89,17.919999999999998,,,,20.158343483556628
2023-06-01,19.87,20.15,19.54,19.63,19.81,43905090,869568845.76,19.238,17.856,,,,,,,19.11177392744967,18.491177123658556,18.095565137382003,17.55732099458821,,,,,,,20.429037037037038,75.54035077470161,81.48014526299744,79.40957174183936,,1.3554082988200022,3.0199999999999996,,36.85878215581946,7.490059736230131,,36.85878215581946,7.490059736230131,14.28571428571429,92.85714285714286,78.57142857142857,92.85714285714286,14.28571428571429,89.18624509320476,92.26819793238586,89.18624509320476,92.26819793238586,,,,,-13.823163138231632,,,,,,,,,,,,,,,16.520626775698126,,0.16,0,16.520626775698126,,,,,17.919999999999998,,,,,,25.15,17.919999999999998,,,,12.235563178959419
2023-06-02,19.76,20.56,19.43,20.29,19.97,65620320,1310623495.91,19.747999999999998,18.319,16.5345,,,,,,19.504515951633113,18.890915540623322,18.49455329422164,17.947703709647037,16.5345,,,,,,20.55303703703704,77.93111377976419,84.73924924388699,83.98872790680407,134.04879769237556,1.3340937532709178,4.629999999999999,,36.812680526560506,6.890153260073695,,36.812680526560506,6.890153260073695,7.14285714285714,85.71428571428572,78.57142857142858,85.71428571428572,7.14285714285714,89.33167289331675,90.60650527810715,89.33167289331675,90.60650527810715,,,,,-5.603985056039839,-0.14034755871946472,12.104522686288337,16.5345,20.964477313711665,53.58465407132557,0.9238735025093668,16.5345,16.5345,20.964477313711665,,,,,,17.195726491586427,,0.16,0,17.195726491586427,,16.521017864043916,16.725,1.044748692174444,18.314999999999998,,,,,,26.56,18.314999999999998,,,,14.374295377677559
2023-06-05,20.65,21.72,20.39,20.88,21.17,52730880,1116141354.24,20.047999999999995,18.785,16.842499999999998,16.74142857142857,,,,,19.963010634422076,19.332934309373695,18.92827087709043,18.36660317969746,16.948357142857144,16.74142857142857,,,,,20.770555555555557,79.82914506988536,87.10577276847657,84.47653094888905,141.1069800229675,1.3429575903473492,4.66,,41.172947869902615,6.212078637359855,,41.172947869902615,6.212078637359855,0.0,100.0,100.0,100.0,0.0,89.88319160754453,89.46703653135535,89.88319160754453,89.46703653135535,,,,,-10.923276983094931,-0.14563727473637358,12.113500634383632,16.842499999999998,21.57149936561636,56.15555132096026,0.9268873484479486,16.842499999999998,16.842499999999998,21.57149936561636,,,,,,17.7628102529326,,0.18,0,17.7628102529326,,16.70747850503352,17.215,0.8521708143367965,18.805,,,,,,26.61,18.805,,,,7.739938080495357
2023-06-06,21.28,21.56,20.29,21.12,20.94,54486790,1140759954.5,20.33,19.238999999999997,17.089,17.046190476190475,,,,,20.348673756281386,19.730060018401762,19.326767081255806,18.759945582597823,17.345656462585037,17.139480519480518,,,,,21.096037037037036,80.56151300888433,87.98965883999253,77.49988038186638,120.54215825257525,1.3363533564050243,4.540000000000003,,37.63096593469288,6.35504996994586,,37.63096593469288,6.35504996994586,0.0,92.85714285714286,92.85714285714286,92.85714285714286,0.0,91.46976461736797,90.22820970607641,91.46976461736797,90.22820970607641,,,,,-9.0634441087613,-0.12701003174031164,12.020012329863091,17.089,22.157987670136905,59.32456750116341,0.8976139085667899,17.089,17.089,22.157987670136905,,,,,,18.475104407404732,,0.18,0,18.475104407404732,,16.8930867238043,17.215,0.8363683208752016,19.11,,,,,,26.54,19.11,,,,7.153729071537285
2023-06-07,21.24,21.6,20.82,20.87,21.13,35855260,757675068.14,20.558,19.684,17.404,17.26904761904762,,,,,20.52244917085426,19.98338001431248,19.60735488466384,19.061381927940992,17.68130822805313,17.4786186540732,,,,,21.30533333333333,77.40863004576029,81.22326934038647,77.56910930527003,108.85566613568722,1.2869349346333636,4.449999999999999,,35.88113365638445,6.012916831352453,,35.88113365638445,6.012916831352453,14.28571428571429,85.71428571428572,71.42857142857143,85.71428571428572,14.28571428571429,89.05779991802176,90.13691871431142,89.05779991802176,90.13691871431142,,,,,-12.839879154078515,-0.026055840234835998,12.218649867173866,17.404,22.589350132826134,59.588027267595194,0.8342107968812275,17.404,17.404,22.589350132826134,,,,,,19.05918561407188,,0.18,0,19.05918561407188,,17.345629863361317,17.215,0.6172246040921635,19.35,,,,,,26.15,19.35,,,,5.778003041054225
2023-06-08,20.88,21.24,20.42,20.64,20.84,43353760,903605945.25,20.759999999999998,19.999,17.762,17.558095238095238,,,,,20.561632780569507,20.129295566687485,19.79510854199769,19.286898795377994,17.963088396809976,17.76601695824836,,,,,21.252259259259258,74.51914398373894,75.03032990196596,77.42247753313438,89.11136731804854,1.246168375079941,3.150000000000002,,33.8197872701184,8.4698842928576,,33.8197872701184,8.4698842928576,7.14285714285714,78.57142857142857,71.42857142857143,78.57142857142857,7.14285714285714,87.26082578046328,89.262796771951,87.26082578046328,89.262796771951,,,,,-16.314199395770366,0.039585265327562895,12.723152512726745,17.762,22.800847487273256,56.737388664263655,0.7855811777662489,17.762,17.762,22.800847487273256,,,,,,19.53813220353894,,0.18,0,19.53813220353894,,17.825434072088314,17.215,0.7746602536443994,19.93,,,,,,26.85,19.93,,,,5.145185939887931
2023-06-09,20.75,20.84,19.29,19.5,19.92,45340320,903265774.41,20.601999999999997,20.175,18.06,17.844761904761906,,,,,20.207755187046338,19.9894521074236,19.741452443452655,19.31734182460971,18.10946093044712,17.923651780225782,,,,,20.69685185185185,62.13825156086519,52.07184819064959,71.53260182956916,56.402454485521545,1.2722803096711244,1.7600000000000016,,30.278788004572274,15.216183823189354,,30.278788004572274,15.216183823189354,0.0,71.42857142857143,71.42857142857143,71.42857142857143,0.0,77.58900640676849,84.63587736841784,77.58900640676849,84.63587736841784,,,,,-38.07890222984561,0.052156685247415804,13.361719463463256,18.06,22.75828053653674,52.029684789997155,0.6532475539510325,18.06,18.06,22.75828053653674,,,,,,,21.72,0.02,1,21.72,,18.165837125456083,17.215,0.793168232417876,20.305,,,,,,29.53,20.305,,,,-3.8935436175455806
2023-06-12,19.5,20.56,18.94,20.1,19.98,51787990,1034620982.1,20.445999999999998,20.247000000000003,18.396,18.15714285714286,,,,,20.17183679136423,20.01401830577391,19.806642908279446,19.42915013537975,18.29903607992835,18.121501618387075,,,,,20.17911111111111,65.39684976171289,59.65264073653415,65.3237965632861,50.209893818421364,1.301736562913641,0.7200000000000024,,27.086672341609066,15.88971286730213,,27.086672341609066,15.88971286730213,7.14285714285714,64.28571428571428,57.14285714285714,64.28571428571428,7.14285714285714,72.60653044726466,79.15212087816548,72.60653044726466,79.15212087816548,,,,,-27.787307032590014,0.10505763950101721,14.14463598359303,18.396,22.64736401640697,46.22052637972353,0.7004062688379401,18.396,18.396,22.64736401640697,2.1050260914977628,,,2.1050260914977628,,,21.6714,0.04,0,21.6714,,18.41571632766616,17.215,0.8986299497250401,20.33,17.215,18.7725,,,,31.19,20.33,17.215,18.7725,,-3.735632183908033
