date,open,high,low,close,Ağırlıklı Ortalama,Miktar,volume,sma_5,sma_10,sma_20,sma_21,sma_30,sma_50,sma_100,sma_200,ema_5,ema_8,ema_10,ema_13,ema_20,ema_21,ema_30,ema_50,ema_100,ema_200,hma_9,rsi_14,rsi_7,mfi_14,cci_20,atr_14,momentum_10,ADX_14,DMP_14,DMN_14,adx_14,positivedirectionalindicator_14,negativedirectionalindicator_14,AROOND_14,AROONU_14,AROONOSC_14,aroonu_14,aroond_14,STOCHk_14_3_3,STOCHd_14_3_3,stoch_k,stoch_d,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,stochrsi_k,stochrsi_d,williamspercentr_14,cmf_20,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,BBM_20_2,bbm_20_2,bbu_20_2,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,macd_line,macd_signal,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2,psar,vwap,vwma_20,dcm_20_20,relative_volume,ichimoku_conversionline,ichimoku_baseline,ichimoku_leadingspana,ichimoku_leadingspanb,ichimoku_leadingspana_lead26,ichimoku_leadingspanb_lead26,ichimoku_laggingspan,ITS_9,IKS_26,ISA_9,ISB_26,change_1w_percent
2023-01-03,32.94,32.94,30.99,31.22,31.9,1599502,51029808.03,34.51,30.869,,,,,,,32.64975115581975,31.089541324907188,29.505840857864893,27.424175824175823,,,,,,,35.34333333333333,,59.37441734301451,72.97049721150184,,,10.93,,,,,,,,,,,,,,,,,,,,-37.45098039215687,,,,,,,,,,,,,,,,40.77,0.02,1,40.77,,,,,32.655,,,,,,23.31,32.655,,,,-4.321176831136997
2023-01-04,30.42,30.97,28.12,28.45,29.4,1681420,49433680.74,33.2,31.482999999999997,,,,,,,31.249834103879834,30.502976586038926,29.313869792798545,27.57072213500785,,,,,,,31.78533333333333,59.74522308083962,48.78466141749837,71.54835789501453,,3.317119092983487,6.140000000000001,,50.15665395003357,20.280067371885426,,50.15665395003357,20.280067371885426,0.0,78.57142857142857,78.57142857142857,78.57142857142857,0.0,,,,,,,,,-51.37614678899083,,,,,,,,,,,,,,,,40.574400000000004,0.04,0,40.574400000000004,,,,,33.875,,,,,,21.0,33.875,,,,-18.714285714285715
2023-01-05,27.96,28.13,25.61,25.61,26.33,1429883,37646502.98,30.621999999999996,31.589999999999996,,,,,,,29.36988940258656,29.415648455808054,28.640438921380625,27.29061897286387,,,,,,,28.023777777777777,52.513273581115776,40.20692315515814,70.59531166580102,,3.2663273824367023,1.0700000000000003,,45.51413989296948,26.583442445041936,,45.51413989296948,26.583442445041936,0.0,71.42857142857143,71.42857142857143,71.42857142857143,0.0,47.73027001286108,,47.73027001286108,,,,,,-67.98206278026906,,,,,,,,,,,,,,,,40.076224,0.06,0,40.076224,,,,,33.19,,,,,,19.21,33.19,,,,-33.480519480519476
2023-01-06,24.13,28.17,23.05,28.17,24.83,1718277,42666055.07,29.321999999999996,31.709000000000003,,,,,,,28.969926268391042,29.13883768785071,28.55490457203869,27.41624483388332,,,,,,,25.933962962962962,57.50649742977113,49.53782961195202,71.0259998175433,,3.456982137091097,1.1900000000000013,,38.58093920597913,30.150502996087575,,38.58093920597913,30.150502996087575,0.0,64.28571428571428,64.28571428571428,64.28571428571428,0.0,39.706117643580036,,39.706117643580036,,,,,,-61.5234375,,,,,,,,,,,,,,,,39.20825056,0.08,0,39.20825056,,,,,31.910000000000004,,,,,,20.39,31.910000000000004,,,,-18.748197288722235
2023-01-09,27.45,30.7,26.16,29.8,28.7,1455553,41777223.98,28.65,31.721000000000004,,,,,,,29.2466175122607,29.285762646106107,28.781285558940745,27.756781286185703,,,,,,,25.986703703703707,60.36427199306957,54.77985708679364,71.47179997808807,,3.5649794742904373,0.120000000000001,,40.75833495305781,26.321631342380297,,40.75833495305781,26.321631342380297,0.0,57.14285714285714,57.14285714285714,57.14285714285714,0.0,37.02290474586915,41.48643080077009,37.02290474586915,41.48643080077009,,,,,-59.425785482123516,,,,,,,,,,,,,,,,37.9155905152,0.08,0,37.9155905152,,,,,31.910000000000004,,,,,,20.72,31.910000000000004,,,,-10.13268998793726
2023-01-10,28.66,30.15,27.24,28.29,28.89,955233,27601027.68,28.064,31.287,,,,,,,28.9277450081738,29.064482058082525,28.69196091186061,27.832955388159174,,,,,,,26.89740740740741,56.568876674363764,49.25043697475146,70.7390877418244,,3.5014625628599916,-4.340000000000003,,37.47343900566177,24.200253709436755,,37.47343900566177,24.200253709436755,0.0,50.0,50.0,50.0,0.0,36.20729437089487,37.645438920114685,36.20729437089487,37.645438920114685,,,,,-70.4288939051919,,,,,,,,,,,,,,,,36.726343273984,0.08,0,36.726343273984,,,,,31.910000000000004,,,,,,19.52,31.910000000000004,,,,-9.38500960922486
2023-01-11,27.37,28.19,25.96,25.96,27.01,696208,18806450.88,27.565999999999995,30.383000000000003,27.289499999999997,,,,,,27.938496672115868,28.37459715628641,28.195240746067768,27.565390332707864,27.289500000000004,,,,,,27.146000000000004,51.217571821965386,41.67717869471628,70.26683122495714,-7.247886997800135,3.390689391304914,-9.04,,35.03844643469549,26.19741212917698,,35.03844643469549,26.19741212917698,78.57142857142857,42.85714285714286,-35.71428571428571,42.85714285714286,78.57142857142857,28.85581416961571,34.028671095459906,28.85581416961571,34.028671095459906,,,,,-83.57787810383748,0.37171850522428473,15.028217073650078,27.289499999999997,39.55078292634992,89.86081039483993,0.44578462922738465,27.289499999999997,27.289499999999997,39.55078292634992,,,,,,,35.63223581206528,0.08,0,35.63223581206528,,34.410520370159624,28.020000000000003,0.1621532274033772,31.910000000000004,,,,,,20.37,31.910000000000004,,,,-8.75219683655536
2023-01-12,26.43,27.47,23.85,25.61,25.69,617532,15861994.88,27.565999999999995,29.094,27.8065,27.20952380952381,,,,,27.162331114743914,27.76024223266721,27.725196974055443,27.28604885660674,27.12954761904762,27.209523809523812,,,,,26.496074074074073,50.44559862029119,40.58352123609567,69.85787088536627,-32.71802061427419,3.411882712331355,-12.89,,31.602596489588457,29.34412740970683,,31.602596489588457,29.34412740970683,71.42857142857143,35.71428571428571,-35.71428571428572,35.71428571428571,71.42857142857143,20.146726862302476,28.40327846760435,20.146726862302476,28.40327846760435,,,,,-85.55304740406322,0.3691022087748463,16.80921074309673,27.8065,38.80378925690327,79.09869459948767,0.4001344809303254,27.8065,27.8065,38.80378925690327,,,,,,,34.62565694710006,0.08,0,34.62565694710006,,34.35571130765038,28.78,0.13587194096914856,28.86,,,,,,21.86,28.86,,,,0.0
2023-01-13,25.22,26.45,24.52,25.57,25.65,628015,16110387.15,27.046,28.183999999999997,28.245500000000003,27.700000000000003,,,,,26.631554076495945,27.27352173651894,27.333342978772635,27.040899019948636,26.98101927437642,27.06047619047619,,,,,25.550740740740746,50.35219187271537,40.44202183456453,69.44382900242707,-46.25124669355181,3.2777403967651644,-9.100000000000001,,29.91814895474985,27.780058359445242,,29.91814895474985,27.780058359445242,64.28571428571428,28.57142857142857,-35.71428571428571,28.57142857142857,64.28571428571428,15.030097817908198,21.34421294994213,15.030097817908198,21.34421294994213,,,,,-85.77878103837472,0.3672534844493597,18.40186149586953,28.245500000000003,38.089138504130474,69.7005788825156,0.36410004802201246,28.245500000000003,28.245500000000003,38.089138504130474,,,,,,,33.69960439133206,0.08,0,33.69960439133206,,34.299177304035176,29.62,0.13708271680992992,27.994999999999997,,,,,,21.55,27.994999999999997,,,,-9.229676961306355
2023-01-16,25.4,26.39,24.42,25.12,25.2,635378,16008577.45,26.110000000000003,27.380000000000003,28.578000000000003,28.09666666666667,,,,,26.127702717663965,26.79496135062584,26.93091698263215,26.766484874241687,26.803779343483427,26.884069264069264,,,,,24.811518518518525,49.24741240971888,38.672303187175736,63.1479993830408,-61.15156996207978,3.161579568846779,-8.039999999999996,,28.26224558818124,26.523446816658492,,28.26224558818124,26.523446816658492,57.14285714285714,21.42857142857143,-35.71428571428571,21.42857142857143,57.14285714285714,13.44996237772761,16.20892901931276,13.44996237772761,16.20892901931276,,,,,-88.31828442437923,0.36292984515459376,19.67313256696092,28.578000000000003,37.48286743303909,62.31973849142056,0.3058365255854323,28.578000000000003,28.578000000000003,37.48286743303909,,,,,,,32.84763604002549,0.08,0,32.84763604002549,,34.24221273133836,30.53,0.13533897380379054,27.009999999999998,,,,,,21.9,27.009999999999998,,,,-15.704697986577177
