date,open,high,low,close,Ağırlıklı Ortalama,Miktar,volume,sma_5,sma_10,sma_20,sma_21,sma_30,sma_50,sma_100,sma_200,ema_5,ema_8,ema_10,ema_13,ema_20,ema_21,ema_30,ema_50,ema_100,ema_200,hma_9,rsi_14,rsi_7,mfi_14,cci_20,atr_14,momentum_10,ADX_14,DMP_14,DMN_14,adx_14,positivedirectionalindicator_14,negativedirectionalindicator_14,AROOND_14,AROONU_14,AROONOSC_14,aroonu_14,aroond_14,STOCHk_14_3_3,STOCHd_14_3_3,stoch_k,stoch_d,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,stochrsi_k,stochrsi_d,williamspercentr_14,cmf_20,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,BBM_20_2,bbm_20_2,bbu_20_2,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,macd_line,macd_signal,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2,psar,vwap,vwma_20,dcm_20_20,relative_volume,ichimoku_conversionline,ichimoku_baseline,ichimoku_leadingspana,ichimoku_leadingspanb,ichimoku_leadingspana_lead26,ichimoku_leadingspanb_lead26,ichimoku_laggingspan,ITS_9,IKS_26,ISA_9,ISB_26,change_1w_percent
2023-02-24,34.23,36.58,33.49,35.52,35.44,107552100,3811613082.85,30.974,28.118000000000002,26.0365,25.56952380952381,,,,,31.64105777775734,29.972960944473442,29.068059700773887,27.932843378331913,25.87433230752619,25.515356158992525,,,,,34.099555555555554,78.61283622440048,83.1216557386091,53.71584003028032,231.2433845962268,2.965275440605818,9.520000000000003,,46.5642297742985,9.75668656509406,,46.5642297742985,9.75668656509406,21.42857142857143,100.0,78.57142857142857,100.0,21.42857142857143,95.3087131615254,87.30850295896981,95.3087131615254,87.30850295896981,,,,,-7.799852832965382,0.09370218395970432,18.014115628754745,26.0365,34.058884371245256,61.62413820018248,1.0910649229169225,26.0365,26.0365,34.058884371245256,,,,,,24.030450559999995,,0.08,0,24.030450559999995,,27.75634455722497,27.215,2.1508801190019553,29.795,,,,,,48.07,29.795,,,,42.080000000000005
2023-02-27,35.5,38.62,34.7,36.22,37.37,110988700,4147318082.56,32.718,29.082,26.955000000000002,26.52142857142857,,,,,33.167371851838226,31.361191845701562,30.36841248245136,29.116722895713067,26.859633992523694,26.488505599084114,,,,,36.540814814814816,79.34912763272472,84.11085835756658,78.81548001772877,215.6979759839818,3.04862931439172,9.64,,47.17903718664236,8.661390587768407,,47.17903718664236,8.661390587768407,14.28571428571429,100.0,85.71428571428571,100.0,14.28571428571429,92.28168693155793,92.05094650707137,92.28168693155793,92.05094650707137,,,,,-15.355086372360837,0.06037882777028128,18.68934455109578,26.955000000000002,35.220655448904225,61.32929288743627,1.0604516216090436,26.955000000000002,26.955000000000002,35.220655448904225,,,,,,25.034414515199995,,0.1,0,25.034414515199995,,28.64470383459962,29.115,2.095486657236926,30.814999999999998,,,,,,52.36,30.814999999999998,,,,31.70909090909091
2023-02-28,36.09,38.76,35.25,38.31,37.53,80062350,3004974578.19,34.739999999999995,30.52,27.889999999999997,27.495714285714286,,,,,34.88158123455882,32.90537143554566,31.812337485642022,30.43004819632549,27.95014504085477,27.563186908258285,,,,,38.58237037037037,81.40725812545872,86.80468794028067,87.7837546329431,192.76829199651687,3.0882804901640326,14.380000000000003,,42.96028503615625,7.81536387623249,,42.96028503615625,7.81536387623249,7.14285714285714,100.0,92.85714285714286,100.0,7.14285714285714,91.33051381805127,92.9736379703782,91.33051381805127,92.9736379703782,,,,,-2.85351934051995,0.10911302199040282,18.955708757825267,27.889999999999997,36.82429124217472,64.06806197328598,1.0831464252481453,27.889999999999997,27.889999999999997,36.82429124217472,,,,,,26.392973063679996,,0.12000000000000001,0,26.392973063679996,,29.373899109027512,30.165,1.4180318387761033,31.04,,,,,,55.62,31.04,,,,35.85106382978724
2023-03-01,39.41,40.58,39.27,40.5,40.05,54302410,2174742556.44,36.778000000000006,31.939,28.836499999999994,28.490476190476194,,,,,36.754387489705884,34.59306667209107,33.391912488252565,31.868612739707565,29.14536932267813,28.73926082568935,,,,,40.42440740740741,83.28689578554852,89.07002775838691,94.44624732904751,196.25751837825806,3.0189617888880553,14.190000000000001,,45.33081416424096,7.317551528171894,,45.33081416424096,7.317551528171894,0.0,100.0,100.0,100.0,0.0,93.77869090541994,92.46363055167637,93.77869090541994,92.46363055167637,,,,,-0.4553215708594127,0.14667605380223248,18.833897788575204,28.836499999999994,38.83910221142479,69.37459269623425,1.0830232850146817,28.836499999999994,28.836499999999994,38.83910221142479,6.192158655660979,,,6.192158655660979,,27.877016296038395,,0.14,0,27.877016296038395,,29.919326341937175,31.784999999999997,0.9764392914047747,31.95,27.0,29.475,,,,57.33,31.95,27.0,29.475,,33.61926756845926
2023-03-02,41.96,42.26,38.06,38.78,40.48,83337600,3373836064.9,37.866,33.368,29.590000000000003,29.31,,,,,37.429591659803926,35.523496300515276,34.371564763115735,32.8559537768922,30.062953196708783,29.652055296081226,,,,,41.19307407407408,76.7262904214569,76.96325858707736,80.67186401126997,153.81822097673728,3.117699022428824,14.290000000000003,,44.730434943946335,6.493417400514641,,44.730434943946335,6.493417400514641,21.42857142857143,100.0,78.57142857142857,100.0,21.42857142857143,92.8710790035662,92.66009457567914,92.8710790035662,92.66009457567914,,,,,-18.07792207792206,0.09012223234553643,18.992856988791743,29.590000000000003,40.18714301120826,71.62651579052557,0.9336074350549024,29.590000000000003,29.590000000000003,40.18714301120826,6.24621182763687,,,6.24621182763687,,29.65543401459302,,0.16,0,29.65543401459302,,30.546352049146748,32.625,1.4088166809735343,33.455,28.509999999999998,30.982499999999998,,,,55.33,33.455,28.509999999999998,30.982499999999998,,16.316736652669462
2023-03-03,38.59,39.85,37.1,39.33,38.55,64146900,2472849524.15,38.628,34.801,30.252499999999998,30.053809523809523,,,,,38.063061106535955,36.36938601151188,35.273098442549234,33.78081752305046,30.945529082736517,30.53186845098293,,,,,41.247888888888895,77.3409406424542,78.07503295231318,72.9411121751263,117.32042187949692,3.0873283420666353,14.329999999999998,57.180759391003996,41.43953225165891,8.584012239793978,57.180759391003996,41.43953225165891,8.584012239793978,14.28571428571429,92.85714285714286,78.57142857142857,92.85714285714286,14.28571428571429,88.74865904347978,91.79947631748864,88.74865904347978,91.79947631748864,,,,,-15.220779220779225,0.07856303635321377,18.980707108006282,30.252499999999998,41.52429289199371,74.51809200557781,0.9026644246829488,30.252499999999998,30.252499999999998,41.52429289199371,6.261253921605022,,,6.261253921605022,,31.672164572258136,,0.16,0,31.672164572258136,,31.186297586562915,32.625,1.0237400726383972,34.644999999999996,29.244999999999997,31.944999999999997,,,,55.38,34.644999999999996,29.244999999999997,31.944999999999997,,10.726351351351337
2023-03-06,40.19,43.25,39.85,43.25,41.7,53657840,2237473977.53,40.034000000000006,36.376,30.9815,30.871428571428574,,,,,39.79204073769064,37.89841134228702,36.723444180267556,35.1335578769004,32.11738345580923,31.688062228166302,,,,,41.942518518518526,81.15996331335234,84.35380291850345,76.50126835398878,135.45461422388914,3.1553445646898615,15.75,58.68384910671888,46.03605925614777,7.712911604521683,58.68384910671888,46.03605925614777,7.712911604521683,7.14285714285714,100.0,92.85714285714286,100.0,7.14285714285714,88.9004329004329,90.17339031582628,88.9004329004329,90.17339031582628,,,,,0.0,0.07289541915215458,18.40319761056763,30.9815,43.55980238943237,81.19879534194516,0.9876850476383582,30.9815,30.9815,43.55980238943237,6.514392269624466,,,6.514392269624466,,33.36621824069683,,0.18,0,33.36621824069683,,31.881198552079173,33.12,0.9319939720788624,35.230000000000004,30.55,32.89,,,,53.53,35.230000000000004,30.55,32.89,,19.40916620651574
2023-03-07,45.09,47.56,44.75,47.56,46.85,123033700,5764195283.2,41.884,38.312,32.033500000000004,31.770952380952377,28.303,,,,42.381360491793764,40.04543104400102,38.693727056582546,36.90876389448606,33.58810884097026,33.13096566196937,28.303000000000004,,,,44.26503703703704,84.29428735033277,88.55723896436264,80.72483823324454,157.42174630775764,3.2487043400612725,19.360000000000003,60.52080441927567,51.8247204599502,6.885554825939153,60.52080441927567,51.8247204599502,6.885554825939153,0.0,100.0,100.0,100.0,0.0,94.92640692640693,90.85849962343987,94.92640692640693,90.85849962343987,87.99052649911914,,87.99052649911914,,0.0,0.33108632824796813,17.723531062227984,32.033500000000004,46.34346893777202,89.34377409756672,1.0425064186902906,32.033500000000004,32.033500000000004,46.34346893777202,6.982299610441697,,,6.982299610441697,,35.1452989573714,,0.19999999999999998,0,35.1452989573714,,34.870034005648726,35.275,2.5419493451048965,38.71,33.585,36.1475,,,,52.7,38.71,33.585,36.1475,,24.145131819368302
2023-03-08,47.52,50.99,44.99,44.99,48.28,131449100,6345873557.35,42.782000000000004,39.78,33.00750000000001,32.65047619047619,29.355333333333338,,,,43.250906994529174,41.14422414533413,39.83850395538572,38.063226195273764,34.67400323706833,34.20905969269943,29.379580645161298,,,,46.278518518518524,76.15813645983472,74.61251370322267,83.86707471693698,138.40085237669797,3.469083206442145,14.680000000000003,62.43529088702586,52.56478351781598,5.931643168577265,62.43529088702586,52.56478351781598,5.931643168577265,7.14285714285714,100.0,92.85714285714286,100.0,7.14285714285714,92.77195518612216,92.199598337654,92.77195518612216,92.199598337654,84.65132043917411,,84.65132043917411,,-21.68413444163354,0.20542942225155303,17.972757734167843,33.00750000000001,48.04224226583217,91.09894579009111,0.8984936950742192,33.00750000000001,33.00750000000001,48.04224226583217,7.064309069937341,,,7.064309069937341,,37.62823916589712,,0.2,0,37.62823916589712,,36.63721517857493,36.99,2.5765166747203976,42.24,36.28,39.260000000000005,,,,52.55,42.24,36.28,39.260000000000005,,11.086419753086417
2023-03-09,44.97,47.82,43.52,47.82,45.35,103087900,4674598141.42,44.59,41.228,34.196999999999996,33.712857142857146,30.457333333333334,,,,44.773937996352785,42.62772989081543,41.2896850544065,39.45705102452037,35.92600292877611,35.44641790245402,30.569285119667022,,,,48.11462962962963,78.6068277397389,78.88415242576266,75.06960922028568,117.32383140325373,3.5350674869902265,14.479999999999997,63.08644712973835,47.487299374751764,8.660871281872096,63.08644712973835,47.487299374751764,8.660871281872096,0.0,92.85714285714286,92.85714285714286,92.85714285714286,0.0,88.76031256400115,92.15289155884341,88.76031256400115,92.15289155884341,76.75052623603524,83.1307910581095,76.75052623603524,83.1307910581095,-12.034927866362954,0.301296773781963,18.444325179513157,34.196999999999996,49.949674820486834,92.12898687304056,0.9324027555714816,34.196999999999996,34.196999999999996,49.949674820486834,7.273811534557154,,,7.273811534557154,,40.300591332717694,,0.2,0,40.300591332717694,,38.175657261527576,37.0,1.8061297454398917,42.845,36.99,39.917500000000004,,,,52.99,42.845,36.99,39.917500000000004,,23.310985043837018
