date,open,high,low,close,Ağırlıklı Ortalama,Miktar,volume,sma_5,sma_10,sma_20,sma_21,sma_30,sma_50,sma_100,sma_200,ema_5,ema_8,ema_10,ema_13,ema_20,ema_21,ema_30,ema_50,ema_100,ema_200,hma_9,rsi_14,rsi_7,mfi_14,cci_20,atr_14,momentum_10,ADX_14,DMP_14,DMN_14,adx_14,positivedirectionalindicator_14,negativedirectionalindicator_14,AROOND_14,AROONU_14,AROONOSC_14,aroonu_14,aroond_14,STOCHk_14_3_3,STOCHd_14_3_3,stoch_k,stoch_d,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,stochrsi_k,stochrsi_d,williamspercentr_14,cmf_20,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,BBM_20_2,bbm_20_2,bbu_20_2,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,macd_line,macd_signal,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2,psar,vwap,vwma_20,dcm_20_20,relative_volume,ichimoku_conversionline,ichimoku_baseline,ichimoku_leadingspana,ichimoku_leadingspanb,ichimoku_leadingspana_lead26,ichimoku_leadingspanb_lead26,ichimoku_laggingspan,ITS_9,IKS_26,ISA_9,ISB_26,change_1w_percent
2023-02-27,39.92,43.55,39.15,41.96,41.87,5988959,250737889.88,39.57,39.878,,,,,,,40.16710013717422,39.91139574759946,39.587272727272726,,,,,,,,40.11274074074075,,66.07741630926824,,,,8.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.77956226559999,0.04,0,47.77956226559999,,,,,43.11,,,,,,59.19,43.11,,,,11.774107618540231
2023-02-28,42.02,43.03,40.85,42.1,41.98,6540280,274532569.58,40.37,40.373000000000005,,,,,,,40.81140009144948,40.39775224813291,40.04413223140496,,,,,,,,41.602111111111114,,66.53186228391392,,,,4.950000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.35277977497599,0.04,0,47.35277977497599,,,,,43.11,,,,,,60.73,43.11,,,,10.498687664041984
2023-03-01,42.2,43.09,41.27,41.35,42.3,3588692,151803753.04,41.166,40.422999999999995,,,,,,,40.99093339429965,40.60936285965893,40.28156273478587,39.69307692307692,,,,,,,42.361074074074075,,61.39163245561982,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.94306858397695,0.04,0,46.94306858397695,,,,,43.11,,,,,,63.7,43.11,,,,10.650254214610655
2023-03-02,41.25,41.98,40.16,40.36,41.06,2641306,108445024.9,41.138,39.966,,,,,,,40.78062226286644,40.55394889084583,40.29582405573389,39.78835164835165,,,,,,,42.14533333333333,,54.863928095352655,45.76413830910652,,,-4.57,,,,,,,,,,,,,,,,,,,,-57.90147152911068,,,,,,,,,,,,,,,,46.549745840617874,0.04,0,46.549745840617874,,,,,40.18,,,,,,62.41,40.18,,,,-0.34567901234567877
2023-03-03,40.14,42.68,39.92,41.61,41.42,4234050,175382395.7,41.476,40.081,,,,,,,41.057081508577625,40.78862691510231,40.53476513650954,40.048587127158555,,,,,,,41.75025925925926,61.92416109361978,60.97619750335308,48.341389342612416,,3.2410039799434482,1.1499999999999986,,36.389317498064685,10.481784296223491,,36.389317498064685,10.481784296223491,0.0,28.57142857142857,28.57142857142857,28.57142857142857,0.0,,,,,,,,,-61.904761904761905,,,,,,,,,,,,,,,,46.172156006993156,0.04,0,46.172156006993156,,,,,40.33,,,,,,60.28,40.33,,,,4.233466933867724
2023-03-06,43.27,45.77,43.11,45.77,44.76,1329476,59505112.24,42.238,40.904,,,,,,,42.62805433905176,41.895598711746246,41.48662602078053,40.865931823278764,,,,,,,42.76274074074073,70.32010939911963,74.42379981777844,49.17887640813991,,3.338835696449447,8.230000000000004,,41.41486668843249,9.091513040488088,,41.41486668843249,9.091513040488088,28.57142857142857,21.42857142857143,-7.142857142857139,21.42857142857143,28.57142857142857,50.434959225746184,,50.434959225746184,,,,,,-28.888888888888854,,,,,,,,,,,,,,,,45.80966976671343,0.04,0,45.80966976671343,,,,,41.44,,,,,,58.6,41.44,,,,9.080076263107717
2023-03-07,49.53,50.32,48.54,50.32,49.9,1207703,60269935.13,43.882000000000005,42.126,,,,,,,45.19203622603451,43.76768788691375,43.092694017002245,42.2165129913818,,,,,,,45.85388888888889,76.43949275538043,82.23534445666553,50.11910363548749,,3.463406902255537,12.219999999999999,,49.33094180953647,7.863059743125873,,49.33094180953647,7.863059743125873,21.42857142857143,100.0,78.57142857142857,100.0,21.42857142857143,69.73544973544975,,69.73544973544975,,,,,,0.0,,,,,,,,,,,,,,,37.11,,0.02,1,37.11,,,,,44.0,,,,,,59.14,44.0,,,,19.52494061757719
2023-03-08,53.49,55.33,50.82,50.82,53.83,15349840,826243052.1,45.775999999999996,43.471,,,,,,,47.06802415068967,45.33486835648847,44.497658741183656,43.445582564041544,,,,,,,49.50681481481481,77.00067477875186,82.90473879476463,60.80320924181522,,3.6176314464737245,13.450000000000003,,56.328292905878726,6.777178306227129,,56.328292905878726,6.777178306227129,14.28571428571429,100.0,85.71428571428571,100.0,14.28571428571429,82.25301975841934,67.47447623987176,82.25301975841934,67.47447623987176,,,,,-24.35205183585313,,,,,,,,,,,,,,,37.3742,,0.04,0,37.3742,,,,,47.12,,,,,,57.51,47.12,,,,22.902055622732775
2023-03-09,50.52,52.4,48.14,49.31,49.76,8057339,400964934.56,47.566,44.352,,,,,,,47.815349433793116,46.21823094393548,45.37262987915027,44.28335648346418,,,,,,,51.73440740740741,71.46460283832832,73.18803303337401,65.24544949515565,,3.6799254085314406,8.810000000000002,,50.00477351423828,13.078843333100021,,50.00477351423828,13.078843333100021,7.14285714285714,92.85714285714286,85.71428571428572,92.85714285714286,7.14285714285714,81.0475161987041,77.6786618975244,81.0475161987041,77.6786618975244,,,,,-32.50539956803454,,,,,,,,,,,,,,,38.092432,,0.04,0,38.092432,,,,,47.239999999999995,,,,,,63.25,47.239999999999995,,,,22.17542120911795
2023-03-10,49.31,54.24,48.58,54.24,53.48,7616258,407293029.65,50.092000000000006,45.784,42.422000000000004,,,,,,49.956899622528745,48.0008462897276,46.98487899203204,45.70573412868359,42.422000000000004,,,,,,53.65140740740742,77.22254233955444,81.46339044959541,78.81554831331263,164.83051264632613,3.8671607068384612,14.32,,47.58336727310464,11.268755186242215,,47.58336727310464,11.268755186242215,0.0,85.71428571428572,85.71428571428572,85.71428571428572,0.0,79.05337057118857,80.78463550943734,79.05337057118857,80.78463550943734,,,,,-5.982436882546627,-0.3309587492098454,32.119764126171454,42.422000000000004,52.724235873828555,48.57025068987105,1.073564813732427,42.422000000000004,42.422000000000004,52.724235873828555,,,,,,38.78193472,,0.04,0,38.78193472,,43.3717810404622,44.555,1.473858299963737,47.625,,,,,,58.6,47.625,,,,30.353280461427556
