date,open,high,low,close,Ağırlıklı Ortalama,Miktar,volume,sma_5,sma_10,sma_20,sma_21,sma_30,sma_50,sma_100,sma_200,ema_5,ema_8,ema_10,ema_13,ema_20,ema_21,ema_30,ema_50,ema_100,ema_200,hma_9,rsi_14,rsi_7,mfi_14,cci_20,atr_14,momentum_10,ADX_14,DMP_14,DMN_14,adx_14,positivedirectionalindicator_14,negativedirectionalindicator_14,AROOND_14,AROONU_14,AROONOSC_14,aroonu_14,aroond_14,STOCHk_14_3_3,STOCHd_14_3_3,stoch_k,stoch_d,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,stochrsi_k,stochrsi_d,williamspercentr_14,cmf_20,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,BBM_20_2,bbm_20_2,bbu_20_2,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,macd_line,macd_signal,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2,psar,vwap,vwma_20,dcm_20_20,relative_volume,ichimoku_conversionline,ichimoku_baseline,ichimoku_leadingspana,ichimoku_leadingspanb,ichimoku_leadingspana_lead26,ichimoku_leadingspanb_lead26,ichimoku_laggingspan,ITS_9,IKS_26,ISA_9,ISB_26,change_1w_percent
2023-01-16,7.28,7.36,7.11,7.31,7.25,50530140,366289043.51,7.256,7.296000000000001,,,,,,,7.283303748362158,7.265789889196822,7.243677056739252,7.22517051045581,,,,,,,7.299296296296297,57.933301405981055,54.74500013661979,67.8650492875357,,0.5068988686408245,0.3099999999999996,,32.55708389367328,16.809555326099243,,32.55708389367328,16.809555326099243,57.14285714285714,7.14285714285714,-50.0,7.14285714285714,57.14285714285714,32.7485380116959,35.86403127775214,32.7485380116959,35.86403127775214,,,,,-68.42105263157896,,,,,,,,,,,,,,,,8.082841364878131,0.04,0,8.082841364878131,,,,,7.465,,,,,,6.43,7.465,,,,0.0
2023-01-17,7.35,7.37,7.18,7.26,7.26,71874750,521755125.82,7.2700000000000005,7.252,,,,,,,7.275535832241439,7.264503247153083,7.246644864604843,7.230146151819267,,,,,,,7.312518518518519,56.92153795238031,52.86885749030716,60.01969178153217,,0.47616746687640527,-0.4400000000000004,,31.500943696246186,16.159108516744666,,31.500943696246186,16.159108516744666,50.0,0.0,-50.0,0.0,50.0,30.81053889203294,32.40329018484083,30.81053889203294,32.40329018484083,,,,,-68.38709677419355,,,,,,,,,,,,,,,,8.030327710283006,0.04,0,8.030327710283006,,,,,7.244999999999999,,,,,,7.07,7.244999999999999,,,,0.9735744089012455
2023-01-18,7.26,7.35,7.16,7.17,7.25,76240840,552462931.52,7.284000000000001,7.230999999999999,7.1995000000000005,,,,,,7.240357221494293,7.243502525563509,7.232709434676689,7.221553844416515,7.199499999999998,,,,,,7.26685185185185,55.05762605602505,49.31942672864129,65.60182971776469,-1.3409961685823806,0.4491075514281549,-0.20999999999999996,,30.240762531989095,15.933771162869856,,30.240762531989095,15.933771162869856,42.85714285714286,0.0,-42.85714285714286,0.0,42.85714285714286,30.65627633716456,31.405117746964464,30.65627633716456,31.405117746964464,,,,,-71.2230215827338,0.0045704582677260465,6.288863409476646,7.1995000000000005,8.110136590523355,25.297217599093123,0.4838025397249596,7.1995000000000005,7.1995000000000005,8.110136590523355,,,,,,,7.979914601871685,0.04,0,7.979914601871685,,7.48445497638131,7.140000000000001,0.5139389586264713,7.244999999999999,,,,,,7.31,7.244999999999999,,,,0.9859154929577452
2023-01-19,7.19,7.63,7.14,7.38,7.36,103008800,758486242.17,7.2780000000000005,7.285000000000001,7.278499999999999,7.208095238095238,,,,,7.286904814329529,7.273835297660506,7.259489537462745,7.24418900949987,7.216690476190474,7.208095238095235,,,,,7.27185185185185,58.47447191503436,57.150604121934336,73.90748690738,21.521521521521706,0.45288690902121215,0.54,,32.93085543016456,14.340463085324364,,32.93085543016456,14.340463085324364,35.71428571428571,21.42857142857143,-14.285714285714278,21.42857142857143,35.71428571428571,34.758257909801195,32.07502437966623,34.758257909801195,32.07502437966623,,,,,-56.11510791366906,0.0037219377598303686,6.631127618754088,7.278499999999999,7.92587238124591,17.788620766529124,0.578393829378894,7.278499999999999,7.278499999999999,7.92587238124591,,,,,,,7.931518017796818,0.04,0,7.931518017796818,,7.482111014733328,7.43,0.682043899085563,7.359999999999999,,,,,,6.95,7.359999999999999,,,,-0.4048582995951455
2023-01-20,7.38,7.52,7.3,7.39,7.4,52896880,391292239.03,7.302,7.278999999999999,7.328999999999999,7.283809523809523,,,,,7.321269876219686,7.299649675958172,7.283218712469518,7.265019150999889,7.233196145124714,7.224632034632032,,,,,7.313740740740741,58.63574428985701,57.51531227189073,81.21723964607054,14.585396596741033,0.43180562574474407,-0.0600000000000005,,31.41209468265305,13.679085415335921,,31.41209468265305,13.679085415335921,28.57142857142857,14.28571428571429,-14.28571428571428,14.28571428571429,28.57142857142857,39.08872901678657,34.83442108791744,39.08872901678657,34.83442108791744,,,,,-55.395683453237424,0.0005146618415170417,6.829084007057182,7.328999999999999,7.828915992942815,13.642133795683357,0.5610102505832198,7.328999999999999,7.328999999999999,7.828915992942815,,,,,,,7.885057297084945,0.04,0,7.885057297084945,,7.4815195580325815,7.625,0.34608809830022147,7.3149999999999995,,,,,,7.13,7.3149999999999995,,,,1.6506189821182904
2023-01-23,7.43,7.5,7.21,7.25,7.37,49458660,364713055.25,7.290000000000001,7.272999999999999,7.340999999999999,7.325238095238094,,,,,7.297513250813125,7.2886164146341335,7.277178946565969,7.262873557999905,7.234796512255694,7.226938213301847,,,,,7.330888888888889,55.392296531314294,50.495460702909924,73.27745272075421,-23.92218717139801,0.419209655680089,-0.05999999999999961,,29.481897054023086,14.74553281829879,,29.481897054023086,14.74553281829879,21.42857142857143,7.14285714285714,-14.285714285714292,7.14285714285714,21.42857142857143,41.007194244604314,38.284727057064025,41.007194244604314,38.284727057064025,,,,,-65.46762589928056,-0.05270032344980281,6.861170863744183,7.340999999999999,7.820829136255815,13.072582379943224,0.405174578694734,7.340999999999999,7.340999999999999,7.820829136255815,,,,,,,7.840455005201547,0.04,0,7.840455005201547,,7.497147581276137,7.625,0.3305573217076015,7.3149999999999995,,,,,,7.36,7.3149999999999995,,,,-0.8207934336525224
2023-01-24,7.25,7.25,7.04,7.09,7.13,37480870,267058057.75,7.256,7.263,7.31,7.329047619047619,,,,,7.2283421672087504,7.244479433604326,7.243146410826701,7.23817733542849,7.221006368231342,7.2144892848198605,,,,,7.266037037037036,51.861549644147225,43.42814540606036,62.56574527368855,-92.02697342324485,0.4009442459734237,-0.10000000000000053,,28.13374639486407,17.77304511810935,,28.13374639486407,17.77304511810935,14.28571428571429,0.0,-14.28571428571429,0.0,14.28571428571429,37.606967057932614,39.234296773107836,37.606967057932614,39.234296773107836,,,,,-66.31578947368419,-0.27886610023586506,6.849826119819908,7.31,7.770173880180091,12.590256639674191,0.26095992246028665,7.31,7.31,7.770173880180091,,,,,,,7.797636804993485,0.04,0,7.797636804993485,,7.446911002068714,7.625,0.28898756760940236,7.3149999999999995,,,,,,7.44,7.3149999999999995,,,,-2.3415977961432466
2023-01-25,7.1,7.17,6.89,6.98,7.01,36319620,254623453.88,7.218000000000001,7.251,7.265000000000001,7.2942857142857145,,,,,7.145561444805834,7.185706226136698,7.19530160885821,7.201294858938706,7.198053380780738,7.193172077108964,,,,,7.128814814814814,49.524362475876636,39.04498938939852,67.09112247063179,-138.91465677180048,0.3905500408248684,-0.11999999999999922,,26.400281763415915,19.978767410063917,,26.400281763415915,19.978767410063917,7.14285714285714,14.28571428571429,7.14285714285715,14.28571428571429,7.14285714285714,30.107282594976695,36.24048129917121,30.107282594976695,36.24048129917121,,,,,-77.89473684210517,-0.31028354714299006,6.864425412688224,7.265000000000001,7.665574587311777,11.027517888830742,0.14426100777808723,7.265000000000001,7.265000000000001,7.665574587311777,,,,,,,7.756531332793745,0.04,0,7.756531332793745,,7.343256616754121,7.545,0.3319729003401592,7.26,,,,,,7.35,7.26,,,,-2.6499302649930168
2023-01-26,7.01,7.21,6.93,7.05,7.07,28787630,203583269.38,7.151999999999999,7.214999999999999,7.2379999999999995,7.254761904761905,,,,,7.113707629870556,7.1555492869952095,7.168883134520353,7.179681307661748,7.18395305880162,7.180156433735421,,,,,7.01562962962963,51.036564868946755,43.294081812659016,62.94932568270451,-115.04264198874971,0.38118505492076854,-0.3600000000000003,,25.646443286947548,18.7355729160104,,25.646443286947548,18.7355729160104,0.0,7.14285714285714,7.14285714285714,7.14285714285714,0.0,25.022194039315195,30.912147897408165,25.022194039315195,30.912147897408165,,,,,-80.72289156626505,-0.2378257431204715,6.85634046585995,7.2379999999999995,7.619659534140049,10.545994311689679,0.2537071877116879,7.2379999999999995,7.2379999999999995,7.619659534140049,-0.019574540023668874,,,-0.019574540023668874,,,7.717070079481996,0.04,0,7.717070079481996,,7.311842930189543,7.465,0.29077477304548893,7.26,7.140000000000001,7.2,,,,7.11,7.26,7.140000000000001,7.2,,-4.471544715447151
2023-01-27,7.05,7.18,6.85,6.91,6.96,31992090,222651669.68,7.056,7.178999999999999,7.2219999999999995,7.222380952380952,,,,,7.045805086580371,7.1009827787740525,7.12181347369847,7.141155406567213,7.157862291296704,7.155596757941291,,,,,6.921111111111112,47.94294134139878,37.237302323148015,56.68503012912421,-141.14114114114153,0.3769058786215099,-0.35999999999999943,,23.769180033497207,19.138662323832975,,23.769180033497207,19.138662323832975,100.0,0.0,-100.0,0.0,100.0,16.358226427979176,23.829234354090357,16.358226427979176,23.829234354090357,,,,,-92.30769230769225,-0.18373204348153252,6.814392345508576,7.2219999999999995,7.629607654491423,11.287943907267332,0.11727902241030617,7.2219999999999995,7.2219999999999995,7.629607654491423,-0.039482204477621075,,,-0.039482204477621075,,,7.679187276302716,0.04,0,7.679187276302716,,7.311583372447641,7.465,0.33801569292046113,7.24,7.43,7.335,,,,7.05,7.24,7.43,7.335,,-6.495263870094714
