date,open,high,low,close,Ağırlıklı Ortalama,Miktar,volume,sma_5,sma_10,sma_20,sma_21,sma_30,sma_50,sma_100,sma_200,ema_5,ema_8,ema_10,ema_13,ema_20,ema_21,ema_30,ema_50,ema_100,ema_200,hma_9,rsi_14,rsi_7,mfi_14,cci_20,atr_14,momentum_10,ADX_14,DMP_14,DMN_14,adx_14,positivedirectionalindicator_14,negativedirectionalindicator_14,AROOND_14,AROONU_14,AROONOSC_14,aroonu_14,aroond_14,STOCHk_14_3_3,STOCHd_14_3_3,stoch_k,stoch_d,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,stochrsi_k,stochrsi_d,williamspercentr_14,cmf_20,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,BBM_20_2,bbm_20_2,bbu_20_2,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,macd_line,macd_signal,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2,psar,vwap,vwma_20,dcm_20_20,relative_volume,ichimoku_conversionline,ichimoku_baseline,ichimoku_leadingspana,ichimoku_leadingspanb,ichimoku_leadingspana_lead26,ichimoku_leadingspanb_lead26,ichimoku_laggingspan,ITS_9,IKS_26,ISA_9,ISB_26,change_1w_percent
2023-09-14,39.34,40.06,37.38,38.85,38.34,1854633,71101621.71,39.43599999999999,37.67,37.628,37.8847619047619,38.509,35.006400000000006,,,38.86842105511169,38.44509826647638,38.24933937610484,38.047294786906164,37.633479818822444,37.56309487344744,36.78224776842492,34.43942545866794,,,40.509740740740746,55.52689661764285,55.45617496626149,62.55959328984892,30.5538720001699,2.6287250833673252,2.690000000000005,27.29300100722808,25.08975597877435,17.979139318430835,27.29300100722808,25.08975597877435,17.979139318430835,7.14285714285714,78.57142857142857,71.42857142857143,78.57142857142857,7.14285714285714,71.22040072859745,73.02910983265902,71.22040072859745,73.02910983265902,84.16263385113804,86.68193056356569,84.16263385113804,86.68193056356569,-35.956284153005456,-0.10420283095235783,32.60902161789862,37.628,42.64697838210138,26.67682779898682,0.6217379222391037,37.628,37.628,42.64697838210138,0.9495914735134576,0.06172209637481274,0.8878693771386449,0.9495914735134576,0.8878693771386449,35.6799409705345,,0.08,0,35.6799409705345,,38.17609644487642,38.3,0.6147754397796731,38.2,38.400000000000006,38.300000000000004,32.93,33.7825,30.730000000000004,28.97,38.2,38.400000000000006,38.300000000000004,32.93,9.62189616252822
2023-09-15,38.91,39.16,35.2,36.85,36.91,4516135,166683497.68,39.012,37.766,37.336,37.59095238095238,38.495999999999995,35.239200000000004,,,38.19561403674113,38.090631985037184,37.99491403499487,37.876252674491,37.558862693220306,37.4982680667704,36.786618880139436,34.53395779362214,,,39.25548148148149,49.3927957716106,43.60139002577285,58.241231554874986,-16.525092755321126,2.7239670737803015,0.9600000000000009,25.43985768058245,22.48029694443322,21.834745180311796,25.43985768058245,22.48029694443322,21.834745180311796,0.0,71.42857142857143,71.42857142857143,71.42857142857143,0.0,57.26631064745819,67.58907379809018,57.26631064745819,67.58907379809018,57.71820867280949,77.46938332635806,57.71820867280949,77.46938332635806,-60.11363636363638,-0.10821272360913832,32.881185076796015,37.336,41.79081492320398,23.86337541891999,0.44545227934514764,37.336,37.336,41.79081492320398,0.7789658567421824,-0.08712281631717,0.8660886730593524,0.7789658567421824,0.8660886730593524,,42.14,0.02,1,42.14,,37.95824686947282,38.185,1.3819345846449969,38.2,38.400000000000006,38.300000000000004,33.46,34.349999999999994,30.83,31.85,38.2,38.400000000000006,38.300000000000004,33.46,-5.440082114447009
2023-09-18,36.83,37.06,34.3,34.3,35.72,1299387,46420054.83,37.934,37.707,36.998000000000005,37.191428571428574,38.397999999999996,35.4,,,36.89707602449408,37.24826932169559,37.32311148317762,37.365359435278,37.248494817675514,37.207516424336724,36.62619185561431,34.52478297818598,,,37.02285185185185,42.88742115411305,33.0819642995517,54.4507821272694,-78.74267517586101,2.7265446470152606,-0.5900000000000034,23.906428273657788,20.852463402317177,22.614903823346864,23.906428273657788,20.852463402317177,22.614903823346864,0.0,64.28571428571428,64.28571428571428,64.28571428571428,0.0,34.812564565518706,54.433091980524786,34.812564565518706,54.433091980524786,31.359785329890602,57.74687595127938,31.359785329890602,57.74687595127938,-99.49238578680205,-0.13412305171721647,32.70169647254749,36.998000000000005,41.29430352745252,23.224517689888724,0.18600914917203473,36.998000000000005,36.998000000000005,41.29430352745252,0.4329889107619209,-0.34647980983794535,0.7794687205998663,0.4329889107619209,0.7794687205998663,,42.0012,0.04,0,42.0012,,37.6950524957663,37.565,0.4007094868593671,38.22,38.400000000000006,38.31,33.755,34.8425,31.175000000000004,32.69,38.22,38.400000000000006,38.31,33.755,-13.580246913580252
2023-09-19,34.79,35.95,34.3,34.89,35.17,1803726,63438612.66,36.818,37.435,36.714,36.897619047619045,38.23266666666667,35.558,,,36.228050682996056,36.7242094724299,36.88072757714532,37.01173665880972,37.023876263611186,36.99683311303338,36.51417947783274,34.53910521433555,,,35.05625925925926,44.70215695794764,37.173560490406075,49.91459012400963,-81.19639763469488,2.649543389836873,-2.719999999999999,22.483347020437716,19.923633805010443,21.60756998436093,22.483347020437716,19.923633805010443,21.60756998436093,28.57142857142857,57.14285714285714,28.57142857142857,57.14285714285714,28.57142857142857,16.129633902476538,36.069503038484484,16.129633902476538,36.069503038484484,10.247807058439847,33.108600353713314,10.247807058439847,33.108600353713314,-92.00507614213194,-0.11943332495099651,32.65536771806057,36.714,40.77263228193943,22.109452971288505,0.27529375990569,36.714,36.714,40.77263228193943,0.20405553244961538,-0.46033055052020067,0.664386082969816,0.20405553244961538,0.664386082969816,,41.693152,0.04,0,41.693152,,37.48846347393824,37.565,0.5568456618802785,38.22,38.400000000000006,38.31,34.510000000000005,35.22500000000001,31.175000000000004,30.38,38.22,38.400000000000006,38.31,34.510000000000005,-13.787991104521868
2023-09-20,35.08,36.46,34.81,34.99,35.53,1365198,48510222.18,35.976,37.364999999999995,36.5035,36.631904761904764,38.05,35.7246,,,35.81536712199737,36.3388295896677,36.53695892675526,36.72291713612262,36.830173762314885,36.81439373912126,36.41584531797257,34.55678736279298,,,33.89351851851852,45.02102496537726,37.924089456104184,49.16895394600335,-60.95461658841907,2.5780567342157847,-0.6999999999999957,20.905566926890906,20.426477414010815,20.618514329259565,20.905566926890906,20.426477414010815,20.618514329259565,21.42857142857143,50.0,28.57142857142857,50.0,21.42857142857143,5.922165820642995,18.954788096212752,5.922165820642995,18.954788096212752,7.307991375671019,16.30519458800049,7.307991375671019,16.30519458800049,-90.736040609137,-0.10973609736286037,32.547030487922235,36.5035,40.45996951207777,21.677206361459955,0.30873099168592155,36.5035,36.5035,40.45996951207777,0.030343563316620248,-0.5072340157225567,0.5375775790391769,0.030343563316620248,0.5375775790391769,,41.397425919999996,0.04,0,41.397425919999996,,37.347820381193976,37.565,0.4378677987108063,38.22,38.400000000000006,38.31,34.980000000000004,35.480000000000004,31.175000000000004,30.77,38.22,38.400000000000006,38.31,34.980000000000004,-10.739795918367346
2023-09-21,34.99,36.24,34.77,35.67,35.55,1196791,42546075.63,35.34,37.388000000000005,36.4545,36.46380952380952,37.86566666666667,35.8742,,,35.76691141466492,36.19020079196377,36.37933003098158,36.572500402390816,36.7196810230468,36.710357944655684,36.36772626520015,34.60044276033051,,,33.869592592592596,47.24859016089025,43.29787179570713,51.88038534306874,-49.857077430867996,2.4988164691669006,0.23000000000000398,19.46191319702585,19.567146619327197,19.865579356456347,19.46191319702585,19.567146619327197,19.865579356456347,14.28571428571429,42.85714285714286,28.57142857142857,42.85714285714286,14.28571428571429,11.717428087986498,11.256409270368684,11.717428087986498,11.256409270368684,15.380089674280526,10.978629369463798,15.380089674280526,10.978629369463798,-82.10659898477152,-0.06495215084851377,32.48225894487748,36.4545,40.42674105512253,21.792870867094727,0.40125221642977515,36.4545,36.4545,40.42674105512253,-0.05185633914731369,-0.4715471345491925,0.4196907954018788,-0.05185633914731369,0.4196907954018788,,41.1135288832,0.04,0,41.1135288832,,37.34878838474858,37.565,0.3952240887003927,38.22,38.400000000000006,38.31,34.980000000000004,36.599999999999994,31.369999999999997,31.11,38.22,38.400000000000006,38.31,34.980000000000004,-8.185328185328189
2023-09-22,35.77,37.26,35.34,35.79,36.16,2016333,72911972.39,35.128,37.07,36.528,36.42285714285714,37.72833333333334,36.0184,,,35.77460760977661,36.10126728263849,36.272179116257654,36.4607146306207,36.63113997323282,36.62668904059607,36.330453602929175,34.64709206384696,,,34.5037037037037,47.65167235439781,44.290766690521245,56.69263208598487,-26.354426662751745,2.457427156601146,-3.1799999999999997,18.54648234145134,21.441977426558847,18.755716941882476,18.54648234145134,21.441977426558847,18.755716941882476,7.14285714285714,35.71428571428571,28.57142857142857,35.71428571428571,7.14285714285714,15.52453468697126,11.054709531866921,15.52453468697126,11.054709531866921,20.839354879643903,14.509145309865149,20.839354879643903,14.509145309865149,-80.58375634517766,-0.062058155851307195,32.66352280379339,36.528,40.392477196206606,21.158985962585454,0.4045148978075968,36.528,36.528,40.392477196206606,-0.10609436712735487,-0.420628130023387,0.31453376289603213,-0.10609436712735487,0.31453376289603213,,40.840987727872,0.04,0,40.840987727872,,37.422897502167764,37.565,0.6826547631311591,37.79,38.3,38.045,35.215,37.2575,31.910000000000004,31.62,37.79,38.3,38.045,35.215,-2.8765264586160133
2023-09-25,35.81,37.22,35.61,37.04,36.47,2015602,73505800.13,35.676,36.805,36.722,36.55238095238095,37.583,36.168,,,36.19640507318441,36.30987455316327,36.411782913301714,36.54346968338917,36.67007902340112,36.66426276417825,36.376230789836974,34.740931590754926,,,35.5937037037037,51.78460845215992,54.065751482753605,54.92433474169019,-10.347922496172247,2.3968350936965184,-2.6499999999999986,17.696801898224102,20.412146530466874,17.85490371925583,17.696801898224102,20.412146530466874,17.85490371925583,0.0,28.57142857142857,28.57142857142857,28.57142857142857,0.0,24.086208087295844,17.10939028741787,24.086208087295844,17.10939028741787,33.35808796962957,23.192510841184667,33.35808796962957,23.192510841184667,-65.05102040816327,-0.019053062988372074,33.17694936566473,36.722,40.26705063433527,19.30750304632247,0.544851263465751,36.722,36.722,40.26705063433527,-0.04766439626125418,-0.2897585273258291,0.2420941310645749,-0.04766439626125418,0.2420941310645749,,40.57934821875712,0.04,0,40.57934821875712,,37.49429448214201,37.74,0.6784908622549801,37.79,38.185,37.9875,35.38,37.9275,31.910000000000004,32.3,37.79,38.185,37.9875,35.38,7.9883381924198416
2023-09-26,37.24,37.34,35.05,35.36,35.85,2588725,92818527.78,35.77,36.294000000000004,36.726000000000006,36.65714285714286,37.403999999999996,36.2758,,,35.91760338212294,36.09879131912699,36.22054965633776,36.37440258576215,36.545309592601015,36.54569342198022,36.3106675130733,34.765208783274346,,,36.08748148148148,46.47393852461625,42.40025060591195,54.62956901942926,-51.612961409774776,2.3891968105499344,-5.109999999999999,16.565111815297257,19.01335159421934,18.30713396994902,16.565111815297257,19.01335159421934,18.30713396994902,64.28571428571428,21.42857142857143,-42.85714285714285,21.42857142857143,64.28571428571428,22.628543803308133,20.74642885919175,22.628543803308133,20.74642885919175,31.92428337607559,28.707242075116355,31.92428337607559,28.707242075116355,-86.47959183673467,-0.07197775272556463,33.187291761108185,36.726000000000006,40.26470823889183,19.27086118222415,0.30699171734658437,36.726000000000006,36.726000000000006,40.26470823889183,-0.13535983907259208,-0.30196317610973356,0.1666033370371415,-0.13535983907259208,0.1666033370371415,,40.328174290006835,0.04,0,40.328174290006835,,37.51302432343868,38.2,0.8626676556860547,37.18,37.565,37.3725,35.38,38.25750000000001,31.910000000000004,31.2,37.18,37.565,37.3725,35.38,1.347090856979083
2023-09-27,35.36,35.97,34.99,35.48,35.48,1532794,54381369.88,35.868,35.922,36.6615,36.666666666666664,37.19833333333334,36.4096,,,35.77173558808196,35.96128213709877,36.085904264276344,36.24663078779613,36.443851536162825,36.448812201800195,36.25707606061696,34.793239811381234,,,36.09374074074074,46.89288445335711,43.4176256227652,55.11001652090472,-71.14380468529517,2.2884516527144667,-3.720000000000006,15.477043185955287,18.431254349945533,17.934097605471965,15.477043185955287,18.431254349945533,17.934097605471965,57.14285714285714,14.28571428571429,-42.85714285714285,14.28571428571429,57.14285714285714,21.173469387755105,22.629407092786366,21.173469387755105,22.629407092786366,30.519841008564054,31.934070784756404,30.519841008564054,31.934070784756404,-84.94897959183675,-0.09311266145925157,33.081565503392426,36.6615,40.24143449660757,19.529667343712454,0.3349830141976597,36.6615,36.6615,40.24143449660757,-0.19295188299518173,-0.28764417602585857,0.09469229303067686,-0.19295188299518173,0.09469229303067686,,40.08704731840656,0.04,0,40.08704731840656,,37.497401448749144,38.2,0.5175059799560647,36.73,37.565,37.147499999999994,35.97,38.5525,31.910000000000004,31.26,36.73,37.565,37.147499999999994,35.97,1.4004001143183675
2023-09-28,35.57,36.48,35.46,35.61,35.92,1239580,44531291.71,35.855999999999995,35.598,36.634,36.61142857142857,36.95133333333333,36.5102,,,35.71782372538797,35.88321943996571,35.999376216226096,36.15568353239669,36.364437104147314,36.37255654709108,36.21532921799651,34.82526962269962,,,35.839074074074084,47.3734409472639,44.65318050150624,45.421227193722345,-48.32295988934986,2.1977742119398265,-3.240000000000002,14.785147535602762,19.478623457929675,17.339090758517585,14.785147535602762,19.478623457929675,17.339090758517585,50.0,7.14285714285714,-42.85714285714286,7.14285714285714,50.0,15.093537414965994,19.631850202009748,15.093537414965994,19.631850202009748,22.355200368446855,28.266441584362166,22.355200368446855,28.266441584362166,-83.29081632653059,-0.07444823166065889,33.03070484139852,36.634,40.23729515860148,19.67186307037988,0.3579078378362103,36.634,36.634,40.23729515860148,-0.22550460250153037,-0.2561575164257658,0.030652913924235414,-0.22550460250153037,0.030652913924235414,,39.8555654256703,0.04,0,39.8555654256703,,37.50379839448034,38.2,0.42954012198266484,35.82,37.565,36.692499999999995,35.97,38.5525,31.910000000000004,31.77,35.82,37.565,36.692499999999995,35.97,-0.1682085786375187
2023-09-29,35.63,36.87,35.48,35.99,36.28,1960014,71105956.3,35.896,35.512,36.638999999999996,36.60333333333333,36.728,36.607200000000006,,,35.80854915025865,35.90694845330666,35.99767144963953,36.132014456340016,36.328776427561856,36.33777867917371,36.20079184909351,34.87094532377023,,,35.701777777777785,48.83099162884744,48.48907993843578,32.0330015125338,-33.483386923901286,2.140032444978803,-0.8599999999999994,14.38405793915667,19.876939389474742,16.53404447815607,14.38405793915667,19.876939389474742,16.53404447815607,42.85714285714286,0.0,-42.85714285714286,0.0,42.85714285714286,18.657412821862287,18.308139874861133,18.657412821862287,18.308139874861133,26.71787567931651,26.530972352109142,26.71787567931651,26.530972352109142,-75.7879656160458,-0.057419424178947916,33.03957282335079,36.638999999999996,40.2384271766492,19.648064503120764,0.4098467661451393,36.638999999999996,36.638999999999996,40.2384271766492,-0.21812562658768542,-0.19902283240953667,-0.019102794178148755,-0.21812562658768542,-0.019102794178148755,,39.63334280864349,0.04,0,39.63334280864349,,37.493387320594664,38.2,0.6800043344961888,35.82,37.565,36.692499999999995,36.055,38.095,31.910000000000004,31.65,35.82,37.565,36.692499999999995,36.055,0.55881531153954
2023-10-02,36.03,36.36,34.24,35.52,35.76,1254845,44871851.77,35.592,35.634,36.6705,36.58571428571428,36.54333333333334,36.7072,,,35.71236610017243,35.820959908127406,35.91082209515962,36.04458381972002,36.25175010112739,36.26343516288519,36.15686979431329,34.896398448328256,,,35.632925925925925,47.09367021443545,44.080653307787955,35.24074721381702,-71.89306668728356,2.138600551871605,1.220000000000006,13.550414550748306,18.468518883039064,19.506958174039912,13.550414550748306,18.468518883039064,19.506958174039912,100.0,7.14285714285714,-92.85714285714286,7.14285714285714,100.0,19.70101207974727,17.817320772191852,19.70101207974727,17.817320772191852,29.476604842421775,26.183226963395047,29.476604842421775,26.183226963395047,-81.8181818181818,-0.027860917644090193,33.122185047800734,36.6705,40.21881495219926,19.352421986061074,0.3378807947576767,36.6705,36.6705,40.21881495219926,-0.2473514930188614,-0.18259895907257012,-0.06475253394629128,-0.2473514930188614,-0.06475253394629128,,39.420009096297754,0.06,0,39.420009096297754,,37.57224004709246,38.19,0.43983464873050016,35.790000000000006,37.565,36.6775,36.545,37.56,31.910000000000004,30.99,35.790000000000006,37.565,36.6775,36.545,-4.10367170626349
2023-10-03,35.56,36.22,34.69,34.91,35.38,2131692,75418431.6,35.501999999999995,35.636,36.5355,36.586666666666666,36.35466666666666,36.793,30.2233,,35.44491073344829,35.618524372987984,35.72885444149423,35.88250041690287,36.1239643772105,36.140395602622895,36.07642658177695,34.896931842511464,30.2233,,35.4,44.86273462269865,38.74665734758549,36.321245894347655,-70.92516871114663,2.095100756686678,0.01999999999999602,12.776528531656139,17.504526826660054,18.488763220617766,12.776528531656139,17.504526826660054,18.488763220617766,92.85714285714286,0.0,-92.85714285714286,0.0,92.85714285714286,17.968626685727077,18.77568386244555,17.968626685727077,18.77568386244555,26.382796090726785,27.52575887082169,26.382796090726785,27.52575887082169,-88.48797250859116,-0.1027684560360393,32.9353640303454,36.5355,40.1356359696546,19.70760476607465,0.27424463774406366,36.5355,36.5355,40.1356359696546,-0.31609139984649204,-0.2010710927201606,-0.11502030712633143,-0.31609139984649204,-0.11502030712633143,,39.10920855051989,0.06,0,39.10920855051989,,37.4679166603604,38.19,0.7635664881553975,35.790000000000006,37.74,36.765,36.545,37.472500000000004,31.910000000000004,30.77,35.790000000000006,37.74,36.765,36.545,-1.2726244343891469
2023-10-04,35.24,35.24,34.24,34.34,34.59,1492102,51608465.87,35.274,35.571,36.467999999999996,36.43095238095238,36.19266666666667,36.8722,30.3242,,35.076607155632196,35.334407845657324,35.476335452131636,35.66214321448818,35.95406300795236,35.97672327511172,35.96439906037199,34.87509137809925,30.304818811881187,,34.91844444444444,42.82139614908103,34.23104522256321,37.3559224686499,-94.7345859827105,2.0168319458214174,-0.6499999999999986,12.363693785998533,16.884207488266206,19.428259216244545,12.363693785998533,16.884207488266206,19.428259216244545,100.0,0.0,-100.0,0.0,100.0,10.575455332810103,16.081698032761487,10.575455332810103,16.081698032761487,15.3818270748016,23.74707600265005,15.3818270748016,23.74707600265005,-97.96747967479672,-0.08396525171166135,32.758037196951854,36.467999999999996,40.17796280304814,20.34640124519109,0.21320467172182875,36.467999999999996,36.467999999999996,40.17796280304814,-0.411815356479579,-0.23743603948259806,-0.17437931699698095,-0.411815356479579,-0.17437931699698095,,38.8170560374887,0.06,0,38.8170560374887,,37.460036818161285,38.19,0.5307170545210242,35.790000000000006,38.19,36.99,36.545,37.472500000000004,31.910000000000004,30.28,35.790000000000006,38.19,36.99,36.545,-3.213077790304375
2023-10-05,34.4,34.91,33.81,34.52,34.46,1034731,35657192.42,35.056,35.456,36.422000000000004,36.375238095238096,36.12166666666667,36.951,30.4485,,34.89107143708813,35.15342832440014,35.302456279016795,35.49897989813273,35.81748557862356,35.8442938864652,35.871212024218956,34.86116622601693,30.38828774629938,,34.462518518518515,43.69271319864287,36.93867881029842,43.711847224948116,-97.46974950942574,1.9513071577584251,-1.1499999999999986,12.268066459356794,16.203965217773884,20.220441236273192,12.268066459356794,16.203965217773884,20.220441236273192,100.0,0.0,-100.0,0.0,100.0,11.219287421401399,13.254456479979531,11.219287421401399,13.254456479979531,8.449721335734203,16.738114833754196,8.449721335734203,16.738114833754196,-79.88668555240793,-0.05541467477952772,32.64007667978305,36.422000000000004,40.20392332021696,20.767246830031045,0.2485406446724453,36.422000000000004,36.422000000000004,40.20392332021696,-0.46776073154561004,-0.23470513163890327,-0.23305559990670677,-0.46776073154561004,-0.23305559990670677,,38.542432675239375,0.08,0,38.542432675239375,,37.47784487954148,37.975,0.3730290647092301,35.575,37.975,36.775000000000006,36.545,37.4225,31.910000000000004,31.16,35.575,37.975,36.775000000000006,36.545,-3.0609379387812274
2023-10-06,34.5,34.89,34.18,34.61,34.56,696512,24070988.06,34.78,35.338,36.20399999999999,36.33571428571428,36.13133333333334,37.0258,30.58,,34.79738095805875,35.03266647453344,35.17655513737738,35.37198276982806,35.70248695208798,35.732085351332,35.78984350652741,34.851316570094696,30.471886008748896,,34.239000000000004,44.15097425781352,38.417591106489624,47.89161504275779,-84.69435370975295,1.8625961077640572,-1.1799999999999997,12.179289066307671,15.762537682612887,19.669597080855898,12.179289066307671,15.762537682612887,19.669597080855898,92.85714285714286,42.85714285714286,-50.0,42.85714285714286,92.85714285714286,14.936241430402953,12.24366139487149,14.936241430402953,12.24366139487149,8.184919587137726,10.67215599922451,8.184919587137726,10.67215599922451,-77.33711048158649,-0.26522783587929294,32.533706278783555,36.20399999999999,39.87429372121643,20.27562546247066,0.2828511665448266,36.20399999999999,36.20399999999999,39.87429372121643,-0.4990824843005299,-0.21282150751505852,-0.2862609767854714,-0.4990824843005299,-0.2862609767854714,,38.163838061220225,0.08,0,38.163838061220225,,37.132687297659544,37.975,0.29906643322719645,35.575,37.975,36.775000000000006,36.9,37.542500000000004,31.910000000000004,28.91,35.575,37.975,36.775000000000006,36.9,-3.8343984440122325
2023-10-09,33.91,34.97,33.24,33.61,34.12,729386,24885432.25,34.398,34.995,35.9,36.08047619047619,36.14633333333334,37.0492,30.7052,,34.4015873053725,34.71651836908157,34.89172693058149,35.12027094556691,35.50320248046055,35.53916850121091,35.64920844159016,34.80263748891451,30.53402687986278,,33.94148148148148,40.23290655727035,29.461183916413088,50.34417753642999,-116.2631650936946,1.8531203695553713,-3.4299999999999997,12.725510123705872,14.710936928481905,21.982323503708887,12.725510123705872,14.710936928481905,21.982323503708887,100.0,35.71428571428571,-64.28571428571429,35.71428571428571,100.0,17.266864736635984,14.474131196146784,17.266864736635984,14.474131196146784,8.184919587137726,8.273186836669886,8.184919587137726,8.273186836669886,-90.97560975609763,-0.2444110691482355,32.43348590079302,35.9,39.366514099206974,19.312056262991504,0.16969700187807168,35.9,35.9,39.366514099206974,-0.5977068491734698,-0.24915669791039874,-0.3485501512630711,-0.5977068491734698,-0.3485501512630711,,37.81553101632261,0.1,0,37.81553101632261,,36.47609147518339,37.260000000000005,0.37479410718978057,35.055,37.69,36.3725,36.995000000000005,37.265,31.910000000000004,28.42,35.055,37.69,36.3725,36.995000000000005,-5.377252252252262
2023-10-10,33.61,35.07,33.61,34.5,34.38,995474,34222435.04,34.316,34.909,35.6015,35.833333333333336,36.120333333333335,37.1022,30.8369,,34.434391536915,34.668403175952335,34.820503852293946,35.031660810485924,35.407659387083356,35.444698637464455,35.575065961487574,34.79076935209434,30.612561001053614,,33.91748148148148,44.917977911208546,43.208650814192424,49.32548077562423,-91.72836241847334,1.8250277136710187,-0.8599999999999994,13.136726035867122,14.261506166877414,20.72564484756676,13.136726035867122,14.261506166877414,20.72564484756676,92.85714285714286,28.57142857142857,-64.28571428571429,28.57142857142857,92.85714285714286,20.806329026462993,17.669811731167314,20.806329026462993,17.669811731167314,18.46371182271504,11.611183665663498,18.46371182271504,11.611183665663498,-69.2682926829269,-0.3060607142915123,32.795197984891736,35.6015,38.40780201510827,15.765077399032428,0.3037452857764658,35.6015,35.6015,38.40780201510827,-0.5971680256502978,-0.19889429950978132,-0.3982737261405165,-0.5971680256502978,-0.3982737261405165,,37.35797791469035,0.1,0,37.35797791469035,,36.000490993603634,37.260000000000005,0.5553984051881233,35.055,37.69,36.3725,37.4,37.34,31.910000000000004,27.89,35.055,37.69,36.3725,37.4,-1.174448582068166
2023-10-11,34.54,34.67,33.54,33.71,34.11,839790,28642356.42,34.19,34.732000000000006,35.327,35.511428571428574,36.01833333333334,37.1492,30.953699999999998,,34.19292769127667,34.45542469240737,34.61859406096777,34.84285212327365,35.24597754069447,35.28699876133132,35.45473912526257,34.7483862402475,30.673896426775325,,33.80262962962963,41.786751630521344,35.95248352660262,44.50118453250879,-123.97574565716177,1.7753621439076497,-1.769999999999996,13.567273097987075,13.612856525437104,20.06474000559835,13.567273097987075,13.612856525437104,20.06474000559835,85.71428571428572,21.42857142857143,-64.28571428571429,21.42857142857143,85.71428571428572,17.07317073170726,18.38212149826875,17.07317073170726,18.38212149826875,18.002878086588158,14.883836498813642,18.002878086588158,14.883836498813642,-88.5365853658537,-0.2659670897351588,32.939607279897025,35.327,37.71439272010297,13.51596637191368,0.1613460394714086,35.327,35.327,37.71439272010297,-0.652960479862621,-0.20374940297768357,-0.4492110768849374,-0.652960479862621,-0.4492110768849374,,36.94618012322132,0.1,0,36.94618012322132,,35.687562289853986,36.650000000000006,0.4907319012017974,35.055,37.69,36.3725,37.4,36.93,31.910000000000004,27.09,35.055,37.69,36.3725,37.4,-1.8345952242283081
2023-10-12,33.83,35.08,32.83,33.69,34.17,1297359,44327293.08,34.024,34.54,35.069,35.24904761904762,35.936,37.132999999999996,31.0713,,34.02528512751778,34.285330316316845,34.44975877715545,34.67815896280599,35.097789203485476,35.141817055755745,35.34088498814886,34.706880897492695,30.733621250007495,,33.69159259259259,41.70748400740063,35.775037461957645,35.880196361428546,-128.1268687433505,1.8092779949026905,-1.9200000000000017,14.45099854398449,12.403186751372639,21.085840332642817,14.45099854398449,12.403186751372639,21.085840332642817,100.0,14.28571428571429,-85.71428571428571,14.28571428571429,100.0,20.421286031042083,19.433595263070785,20.421286031042083,19.433595263070785,22.257885887019224,19.574825265440808,22.257885887019224,19.574825265440808,-80.93126385809316,-0.28741321753643556,33.201639295690136,35.069,36.93636070430987,10.649637596223826,0.13076228475375057,35.069,35.069,36.93636070430987,-0.6908268131644348,-0.19329258902359792,-0.4975342241408369,-0.6908268131644348,-0.4975342241408369,,36.575562110899185,0.12000000000000001,0,36.575562110899185,,35.41278360594137,35.995,0.7772914621990858,34.595,37.485,36.04,37.410000000000004,36.5675,31.98,26.46,34.595,37.485,36.04,37.410000000000004,-2.404403244495956
2023-10-13,33.99,33.99,32.22,32.34,32.8,605783,19872178.23,33.57000000000001,34.175,34.8435,34.93904761904762,35.817666666666675,37.035,31.1785,,33.46352341834519,33.85303469046866,34.0661662722181,34.3441362538337,34.83514261267734,34.887106414323405,35.14727950504248,34.61406203876749,30.765430730205367,,33.189962962962966,36.653221119918804,25.761970554801056,27.23238615229265,-190.25390454585155,1.8064714136169522,-3.6499999999999986,15.65226512594233,11.53481883087998,22.02241711334755,15.65226512594233,11.53481883087998,22.02241711334755,100.0,7.14285714285714,-92.85714285714286,7.14285714285714,100.0,10.95863359201774,16.1510301182557,10.95863359201774,16.1510301182557,8.738748486117125,16.33317081990817,8.738748486117125,16.33317081990817,-97.65624999999991,-0.3192046010273242,32.80911286869962,34.8435,36.877887131300376,11.677283460618925,-0.11529587006376749,34.8435,34.8435,36.877887131300376,-0.8203138057722441,-0.25822366530512575,-0.5620901404671184,-0.8203138057722441,-0.5620901404671184,,36.12609465759128,0.14,0,36.12609465759128,,35.110268672329504,34.78,0.3999446149580963,34.22,37.18,35.7,37.45,36.587500000000006,32.315,27.34,34.22,37.18,35.7,37.45,-6.558798035249913
