date,open,high,low,close,Ağırlıklı Ortalama,Miktar,volume,sma_5,sma_10,sma_20,sma_21,sma_30,sma_50,sma_100,sma_200,ema_5,ema_8,ema_10,ema_13,ema_20,ema_21,ema_30,ema_50,ema_100,ema_200,hma_9,rsi_14,rsi_7,mfi_14,cci_20,atr_14,momentum_10,ADX_14,DMP_14,DMN_14,adx_14,positivedirectionalindicator_14,negativedirectionalindicator_14,AROOND_14,AROONU_14,AROONOSC_14,aroonu_14,aroond_14,STOCHk_14_3_3,STOCHd_14_3_3,stoch_k,stoch_d,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,stochrsi_k,stochrsi_d,williamspercentr_14,cmf_20,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,BBM_20_2,bbm_20_2,bbu_20_2,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,macd_line,macd_signal,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2,psar,vwap,vwma_20,dcm_20_20,relative_volume,ichimoku_conversionline,ichimoku_baseline,ichimoku_leadingspana,ichimoku_leadingspanb,ichimoku_leadingspana_lead26,ichimoku_leadingspanb_lead26,ichimoku_laggingspan,ITS_9,IKS_26,ISA_9,ISB_26,change_1w_percent
2023-07-04,5.15,5.48,5.14,5.31,5.32,135178600,719420509.2,5.1899999999999995,5.522,,,,,,,5.273572016460906,5.413619684499314,5.499,,,,,,,,5.053703703703701,,44.987901385696,,,,-0.1900000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.50107723504,0.02,0,6.50107723504,,,,,5.875,,,,,,8.56,5.875,,,,2.312138728323676
2023-07-05,5.32,5.44,5.29,5.32,5.34,51896680,277315099.25,5.218,5.449,,,,,,,5.2890480109739375,5.392815310166133,5.466454545454545,,,,,,,,5.185259259259258,,45.58028098747648,,,,-0.7299999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4730556903392005,0.02,0,6.4730556903392005,,,,,5.66,,,,,,8.14,5.66,,,,2.7027027027027195
2023-07-06,5.34,5.52,5.32,5.36,5.39,81044590,437219354.13,5.254,5.319999999999999,,,,,,,5.312698673982625,5.385523019018104,5.447099173553719,5.4923076923076914,,,,,,,5.305222222222222,,48.18410522725634,,,,-1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.445594576532416,0.02,0,6.445594576532416,,,,,5.31,,,,,,8.3,5.31,,,,3.47490347490349
2023-07-07,5.38,5.71,5.38,5.55,5.52,90029540,496566930.82,5.336,5.276000000000001,,,,,,,5.391799115988417,5.422073459236303,5.465808414725769,5.50054945054945,,,,,,,5.435925925925926,,59.04375663685538,39.422479909765244,,,-0.4400000000000004,,,,,,,,,,,,,,,,,,,,-70.96774193548387,,,,,,,,,,,,,,,,6.418682685001768,0.02,0,6.418682685001768,,,,,5.404999999999999,,,,,,8.22,5.404999999999999,,,,7.976653696498048
2023-07-10,5.62,6.1,5.57,6.1,5.91,98740090,583731664.06,5.5280000000000005,5.3469999999999995,,,,,,,5.627866077325612,5.572723801628236,5.58111597568472,5.586185243328099,,,,,,,5.705481481481481,65.50399774571626,76.01808548134787,46.04122045824741,,0.32256177964639643,0.71,,44.58640848567511,25.58955886465949,,44.58640848567511,25.58955886465949,35.71428571428571,14.28571428571429,-21.428571428571416,14.28571428571429,35.71428571428571,,,,,,,,,-35.48387096774197,,,,,,,,,,,,,,,,6.392309031301733,0.02,0,6.392309031301733,,,,,5.615,,,,,,8.48,5.615,,,,18.67704280155642
2023-07-11,6.26,6.56,6.12,6.13,6.37,88206120,561872984.4,5.692,5.441,,,,,,,5.795244051550408,5.696562956821961,5.68091307101477,5.6638730657098,,,,,,,6.008333333333333,66.03573538608397,76.6343341763085,51.14921387619225,,0.3371927646749227,0.9399999999999995,,52.633925923267725,21.87327887709697,,52.633925923267725,21.87327887709697,28.57142857142857,7.14285714285714,-21.42857142857143,7.14285714285714,28.57142857142857,53.333333333333314,,53.333333333333314,,,,,,-33.54838709677421,,,,,,,,,,,,,,,5.1,,0.02,1,5.1,,,,,5.845,,,,,,8.85,5.845,,,,15.442561205273076
2023-07-12,6.13,6.37,5.93,6.17,6.15,77657480,477344998.06,5.862,5.54,,,,,,,5.920162701033606,5.801771188639304,5.769837967193903,5.736176913465544,,,,,,,6.254740740740741,66.77120817181228,77.5324123322793,46.505457571999145,,0.34776673984285983,0.9900000000000002,,45.784644621146164,24.646170643675813,,45.784644621146164,24.646170643675813,21.42857142857143,0.0,-21.42857142857143,0.0,21.42857142857143,68.08513772278685,,68.08513772278685,,,,,,-26.71232876712326,,,,,,,,,,,,,,,5.1292,,0.02,0,5.1292,,,,,5.845,,,,,,8.89,5.845,,,,15.977443609022558
2023-07-13,6.2,6.79,6.2,6.79,6.55,126387600,827282674.56,6.148000000000001,5.701,,,,,,,6.210108467355738,6.021377591163903,5.9553219731586475,5.886723068684752,,,,,,,6.558222222222223,75.59327407037613,86.74515716291783,55.2230979835852,,0.37491353787913506,1.6100000000000003,,49.405546443150016,20.58185484319599,,49.405546443150016,20.58185484319599,14.28571428571429,100.0,85.71428571428571,100.0,14.28571428571429,79.91309471203418,67.11052192271812,79.91309471203418,67.11052192271812,,,,,0.0,,,,,,,,,,,,,,,5.157816,,0.04,0,5.157816,,,,,5.96,,,,,,9.06,5.96,,,,26.679104477611926
2023-07-14,6.92,7.46,6.91,7.46,7.22,136468900,984650407.28,6.529999999999999,5.933000000000001,,,,,,,6.626738978237159,6.341071459794146,6.228899796220712,6.111476916015502,,,,,,,7.0148888888888905,81.35432437809907,91.26227124578159,62.23120618937895,,0.4035296722994684,2.3200000000000003,,57.55191246448923,17.267908132370263,,57.55191246448923,17.267908132370263,7.14285714285714,100.0,92.85714285714286,100.0,7.14285714285714,91.09589041095892,79.69804094859332,91.09589041095892,79.69804094859332,,,,,0.0,,,,,,,,,,,,,,,5.2231033600000005,,0.06,0,5.2231033600000005,,,,,6.3,,,,,,9.42,6.3,,,,34.414414414414416
2023-07-17,7.68,8.08,7.0,7.5,7.78,204566000,1592137178.0,6.81,6.1690000000000005,5.8549999999999995,,,,,,6.91782598549144,6.598611135395448,6.460008924180583,6.309837356584716,5.855,,,,,,7.475555555555555,81.6330640135284,91.46486627457168,83.45773572629139,190.78791328684594,0.46749651685602506,2.3600000000000003,,57.520345370890674,13.495737917199007,,57.520345370890674,13.495737917199007,0.0,100.0,100.0,100.0,0.0,93.44632768361582,88.15177093553632,93.44632768361582,88.15177093553632,,,,,-19.661016949152543,-0.08926140806326849,4.390834708784558,5.8549999999999995,7.319165291215441,50.014185865600055,1.0617535157640718,5.8549999999999995,5.8549999999999995,7.319165291215441,,,,,,5.357317158400001,,0.08,0,5.357317158400001,,6.0768202133225,6.59,2.98866046188175,6.6850000000000005,,,,,,9.12,6.6850000000000005,,,,22.95081967213115
2023-07-18,7.49,7.86,6.9,6.91,7.48,123264700,922513014.8,6.965999999999999,6.329,5.9255,5.905238095238095,,,,,6.915217323660961,6.667808660863126,6.541825483420476,6.3955748770726135,5.955476190476191,5.905238095238095,,,,,7.61285185185185,65.96804516949213,65.37891216729093,77.3793466446617,134.40607422113095,0.5130146221207927,1.6000000000000005,,47.57229801722209,12.963217703557925,,47.57229801722209,12.963217703557925,21.42857142857143,92.85714285714286,71.42857142857143,92.85714285714286,21.42857142857143,80.22598870056497,88.25606893171323,80.22598870056497,88.25606893171323,,,,,-39.66101694915254,-0.16027311474728315,4.401919020859083,5.9255,7.449080979140918,51.42455418583807,0.8230875199541797,5.9255,5.9255,7.449080979140918,,,,,,5.575131785728001,,0.08,0,5.575131785728001,,6.14361281846504,6.59,1.5946882857054612,6.7,,,,,,8.97,6.7,,,,12.72430668841762
2023-07-19,6.88,7.14,6.7,6.92,6.95,70118780,487255402.22,7.116,6.489,5.968999999999999,5.972857142857142,,,,,6.916811549107308,6.72385118067132,6.610584486434934,6.4704927517765265,6.04733560090703,5.997489177489177,,,,,7.470962962962962,66.08683133563754,65.57306581279435,75.15965577525265,91.31776541199898,0.5064052255741087,1.5999999999999996,,43.83067010993435,15.518706164803096,,43.83067010993435,15.518706164803096,14.28571428571429,85.71428571428572,71.42857142857143,85.71428571428572,14.28571428571429,67.11864406779661,80.26365348399246,67.11864406779661,80.26365348399246,,,,,-39.32203389830509,-0.15424853380132714,4.385195719162244,5.968999999999999,7.552804280837755,53.0676589324093,0.8002264899476619,5.968999999999999,5.968999999999999,7.552804280837755,,,,,,5.775521242869761,,0.08,0,5.775521242869761,,6.175356177546711,6.59,0.8106256327640078,6.73,,,,,,8.24,6.73,,,,12.155591572123182
2023-07-20,6.94,7.38,6.94,7.05,7.12,51140120,363861953.8,7.168000000000001,6.6579999999999995,5.989,6.020476190476191,,,,,6.961207699404873,6.796328696077693,6.6904782161740375,6.553279501522737,6.142827448439695,6.093171979535615,,,,,7.240296296296297,67.6668250433604,68.27168721231227,77.4630058163197,104.80315267860635,0.5022832534795234,1.6899999999999995,,44.50937688035897,14.256289257351487,,44.50937688035897,14.256289257351487,7.14285714285714,78.57142857142857,71.42857142857143,78.57142857142857,7.14285714285714,62.033898305084755,69.79284369114878,62.033898305084755,69.79284369114878,,,,,-34.91525423728814,-0.16536863100452326,4.3617950344225225,5.989,7.616204965577477,54.339788464767985,0.8260191624425944,5.989,5.989,7.616204965577477,,,,,,5.95987954344018,,0.08,0,5.95987954344018,,6.198422620379946,6.59,0.5909980124050671,6.825,,,,,,8.25,6.825,,,,3.8291605301914444
2023-07-21,7.1,7.52,6.82,7.12,7.15,104393600,746518633.6,7.1,6.815,6.0455,6.042857142857143,,,,,7.014138466269915,6.868255652504873,6.768573085960576,6.634239572733775,6.235891500969247,6.186519981396014,,,,,7.099407407407408,68.51737017212032,69.76076010685851,79.37608496461456,94.58399026658886,0.5195452549360321,1.5700000000000003,,41.626310639355275,12.579305526574087,,41.626310639355275,12.579305526574087,0.0,71.42857142857143,71.42857142857143,71.42857142857143,0.0,64.369883546639,64.50747530650679,64.369883546639,64.50747530650679,,,,,-32.65306122448979,-0.14813130045594372,4.345247371712074,6.0455,7.745752628287925,56.248536210004985,0.815982455231365,6.0455,6.0455,7.745752628287925,,,,,,6.129489179964965,,0.08,0,6.129489179964965,,6.25608283524845,6.59,1.1650286434279746,7.005,,,,,,8.88,7.005,,,,-4.557640750670244
2023-07-24,7.18,7.46,7.08,7.14,7.3,75196150,548841659.62,7.0280000000000005,6.919,6.133,6.097619047619048,,,,,7.05609231084661,6.928643285281568,6.8361052521495616,6.706491062343236,6.321997072305509,6.273199983087285,,,,,7.08074074074074,68.77014603513287,70.22653608833267,79.42389484260327,90.0697350069735,0.5075524396049803,1.04,,38.947903026076354,11.76990139791986,,38.947903026076354,11.76990139791986,0.0,64.28571428571428,64.28571428571428,64.28571428571428,0.0,66.24664275527354,64.21680820233243,66.24664275527354,64.21680820233243,,,,,-33.69175627240145,-0.17088715569686178,4.396945853378991,6.133,7.869054146621009,56.6135381255832,0.7900255161856521,6.133,6.133,7.869054146621009,,,,,,6.285530045567768,,0.08,0,6.285530045567768,,6.296309473737016,6.59,0.8249286740183686,7.005,,,,,,8.81,7.005,,,,-4.800000000000004
2023-07-25,7.2,7.46,7.01,7.32,7.26,88282340,641035727.21,7.109999999999999,7.037999999999999,6.2395000000000005,6.189523809523809,,,,,7.144061540564408,7.015611444107887,6.924086115395095,6.794135196294202,6.417044970181175,6.3683636209884416,,,,,7.1674074074074055,71.02498466300783,74.37148318267869,80.40952846782966,83.64286696932173,0.5026770204588125,1.1900000000000004,,35.99427512199178,12.056987810446886,,35.99427512199178,12.056987810446886,0.0,57.14285714285714,57.14285714285714,57.14285714285714,0.0,68.70631687301693,66.44094772497648,68.70631687301693,66.44094772497648,,,,,-27.536231884057962,-0.07944937758253912,4.4866568809502665,6.2395000000000005,7.9923431190497345,56.18537123326337,0.8082135498200688,6.2395000000000005,6.2395000000000005,7.9923431190497345,0.6990395574278132,,,0.6990395574278132,,6.429087641922346,,0.08,0,6.429087641922346,,6.52274775870076,6.605,1.0621874804188867,7.140000000000001,6.59,6.865,,,,8.9,7.140000000000001,6.59,6.865,,5.933429811866864
2023-07-26,7.32,7.7,7.29,7.49,7.52,79599840,598336077.31,7.223999999999999,7.17,6.3549999999999995,6.299047619047619,,,,,7.259374360376272,7.121031123195023,7.026979548959623,6.893544453966459,6.5192311634972535,6.4703305645349465,,,,,7.324444444444443,73.00721580533666,77.77994179843125,81.01789230458186,92.26579520697167,0.49492903015095524,1.3200000000000003,,37.555467265176254,11.221968043772078,,37.555467265176254,11.221968043772078,0.0,50.0,50.0,50.0,0.0,72.30671999722958,69.08655987517335,72.30671999722958,69.08655987517335,,,,,-21.851851851851844,-0.05636423525541507,4.592235126285981,6.3549999999999995,8.117764873714018,55.47647124198327,0.8219374338928815,6.3549999999999995,6.3549999999999995,8.117764873714018,0.6994327703766787,,,0.6994327703766787,,6.561160630568558,,0.08,0,6.561160630568558,,6.6278448657036995,6.605,0.9850302662060504,7.390000000000001,6.59,6.99,,,,8.67,7.390000000000001,6.59,6.99,,8.236994219653182
2023-07-27,7.6,8.15,7.51,7.78,7.82,121596000,950613208.8,7.37,7.269000000000001,6.485000000000001,6.422857142857143,,,,,7.432916240250849,7.267468651373908,7.163892358239691,7.02018096054268,6.639304386021324,6.589391422304496,,,,,7.562185185185186,76.02089703305649,82.43037076471147,82.23266418398013,107.54441387275386,0.508563327107326,0.9900000000000002,50.74377404831879,40.838356244840234,10.019066812694557,50.74377404831879,40.838356244840234,10.019066812694557,0.0,100.0,100.0,100.0,0.0,78.75694366425745,73.25666017816799,78.75694366425745,73.25666017816799,,,,,-14.341085271317834,-0.04353695795172895,4.704623635295055,6.485000000000001,8.265376364704947,54.907520885272035,0.863687146626049,6.485000000000001,6.485000000000001,8.265376364704947,0.714904002511811,,,0.714904002511811,,6.682667780123074,,0.1,0,6.682667780123074,,6.752203041156292,6.640000000000001,1.4900230406224417,7.425000000000001,6.625,7.025,,,,8.48,7.425000000000001,6.625,7.025,,10.354609929078018
2023-07-28,7.88,8.04,7.57,7.58,7.85,72636620,570386322.21,7.462000000000001,7.281000000000001,6.607000000000001,6.537142857142857,,,,,7.481944160167233,7.336920062179706,7.239548293105201,7.100155109036583,6.7288944444954835,6.679446747549542,,,,,7.71925925925926,70.19983282926509,70.5501490461428,76.50091942416189,93.44558619768041,0.5054133077489943,0.1200000000000001,51.79295386281176,37.736239308258554,9.258009813679568,51.79295386281176,37.736239308258554,9.258009813679568,0.0,92.85714285714286,92.85714285714286,92.85714285714286,0.0,79.37712906705154,76.81359757617952,79.37712906705154,76.81359757617952,,,,,-25.67567567567568,-0.07036767503439839,4.878357758239144,6.607000000000001,8.335642241760858,52.32759926625873,0.7814347516490359,6.607000000000001,6.607000000000001,8.335642241760858,0.702923868116125,,,0.702923868116125,,6.8294010021107665,,0.1,0,6.8294010021107665,,6.8096703273887895,6.640000000000001,0.8672381932309452,7.425000000000001,6.625,7.025,,,,8.66,7.425000000000001,6.625,7.025,,6.460674157303381
2023-07-31,7.58,7.76,7.43,7.44,7.6,58581800,445045934.6,7.522,7.275,6.7219999999999995,6.646666666666667,6.328333333333333,,,,7.467962773444823,7.35982671502866,7.275994057995163,7.148704379174215,6.796618783114961,6.748587952317766,6.328333333333334,,,,7.726518518518522,66.36879821018069,63.120741014554405,71.89971729274761,72.30093553530062,0.4912302480172367,-0.05999999999999961,51.88445553312717,35.68651783918298,11.05950196754524,51.88445553312717,35.68651783918298,11.05950196754524,7.14285714285714,85.71428571428572,78.57142857142858,85.71428571428572,7.14285714285714,76.00041902367484,78.04483058499461,76.00041902367484,78.04483058499461,31.592385753202393,,31.592385753202393,,-31.981981981981967,-0.08172812231397443,5.096065191958791,6.7219999999999995,8.347934808041208,48.37651913243702,0.7207960603491194,6.7219999999999995,6.7219999999999995,8.347934808041208,0.6743591033546483,,,0.6743591033546483,,6.96146090189969,,0.1,0,6.96146090189969,,6.877203849463981,6.645,0.6726838350342155,7.425000000000001,6.625,7.025,,,,8.4,7.425000000000001,6.625,7.025,,4.201680672268915
2023-08-01,7.5,7.5,7.26,7.3,7.37,50272360,370627946.86,7.518000000000001,7.314,6.8215,6.749523809523809,6.388333333333334,,,,7.411975182296549,7.3465318894667355,7.2803587747233145,7.170318039292185,6.844559851389727,6.798716320288878,6.391021505376345,,,,7.588111111111114,62.68473978260639,56.21436281072245,72.10830139193514,50.872020388786126,0.47110669747892153,0.3899999999999997,51.042009611090194,34.23029171426328,13.498636410800799,51.042009611090194,34.23029171426328,13.498636410800799,0.0,78.57142857142857,78.57142857142857,78.57142857142857,0.0,66.25086625086625,73.87613811386422,66.25086625086625,73.87613811386422,9.857506389627154,,9.857506389627154,,-43.58974358974361,-0.10311973117453592,5.314141051374955,6.8215,8.328858948625045,44.19435457377542,0.6587213186469184,6.8215,6.8215,8.328858948625045,0.6331262067084236,,,0.6331262067084236,,7.080314811709721,,0.1,0,7.080314811709721,,6.976882728135657,6.720000000000001,0.5753681988407477,7.485,6.625,7.055,,,,8.45,7.485,6.625,7.055,,-0.2732240437158584
2023-08-02,7.3,7.6,7.27,7.36,7.43,50871150,378135432.18,7.492,7.358,6.9235,6.847142857142858,6.4319999999999995,,,,7.394650121531034,7.349524802918572,7.294838997500893,7.1974154622504445,6.89364938935261,6.849742109353525,6.453536246964967,,,,7.430481481481483,63.616857286950506,58.48552338210434,71.06542440998903,52.98518857840897,0.45990121458839645,0.4400000000000004,50.50709709971088,34.006511264246356,12.729466596440144,50.50709709971088,34.006511264246356,12.729466596440144,0.0,71.42857142857143,71.42857142857143,71.42857142857143,0.0,56.64850526919492,66.29993018124533,56.64850526919492,66.29993018124533,2.492509369018726,14.64746717061609,2.492509369018726,14.64746717061609,-54.48275862068965,-0.1027418898484121,5.567914886478904,6.9235,8.279085113521095,39.158954676712526,0.6610005877337366,6.9235,6.9235,8.279085113521095,0.5983924420231093,,,0.5983924420231093,,7.187283330538749,,0.1,0,7.187283330538749,,7.023428466000667,6.735,0.582464706286441,7.485,6.640000000000001,7.0625,,,,8.55,7.485,6.640000000000001,7.0625,,-1.735647530040052
2023-08-03,7.42,8.09,7.42,8.09,7.8,84924880,662566928.78,7.554,7.462000000000001,7.06,6.979047619047619,6.48,,,,7.626433414354023,7.514074846714445,7.439413725228003,7.32492753907181,7.0075875427476,6.962492826685023,6.559114553612389,,,,7.54874074074074,72.58852044911404,76.0897904278168,70.24642388210792,105.83698976199997,0.4811802745864993,1.04,50.876496642059394,37.964667277447994,11.208025797542849,50.876496642059394,37.964667277447994,11.208025797542849,21.42857142857143,64.28571428571428,42.85714285714285,64.28571428571428,21.42857142857143,65.929855585028,62.94307570169639,65.929855585028,62.94307570169639,19.06219258722719,10.470736115291023,19.06219258722719,10.470736115291023,-4.137931034482789,-0.03097053353246427,5.816488842028345,7.06,8.303511157971654,35.2269449850327,0.9141498825310416,7.06,7.06,8.303511157971654,0.622593709668255,,,0.622593709668255,,7.26,,0.1,0,7.26,,7.131984969573559,6.765000000000001,1.003180593722858,7.58,6.640000000000001,7.11,,,,8.6,7.58,6.640000000000001,7.11,,3.984575835475579
